row,col,x,y,year,OGI,50PCGI,OGMx,Peak,OGD,50PCGD,OGMn,NumCycles,QA
2890,2020,421900.5,3806002.5,2022,129.0,195.0,221.0,234.0,249.0,280.0,316.0,1.0,2.0
2899,2053,421999.5,3805975.5,2022,152.0,207.0,227.0,239.0,252.0,279.0,307.0,1.0,2.0
2905,2086,422098.5,3805957.5,2022,139.0,204.0,226.0,238.0,251.0,280.0,319.0,1.0,1.0
2890,2118,422194.5,3806002.5,2022,155.0,205.0,226.0,237.0,250.0,280.0,318.0,1.0,1.0
2901,2132,422236.5,3805969.5,2022,150.0,204.0,225.0,236.0,250.0,282.0,323.0,1.0,1.0
2898,2185,422395.5,3805978.5,2022,139.0,204.0,225.0,236.0,251.0,281.0,318.0,1.0,1.0
2904,2193,422419.5,3805960.5,2022,140.0,201.0,224.0,236.0,250.0,279.0,318.0,1.0,1.0
2897,2221,422503.5,3805981.5,2022,141.0,202.0,223.0,234.0,248.0,282.0,329.0,1.0,1.0
2886,2271,422653.5,3806014.5,2022,135.0,202.0,222.0,234.0,248.0,281.0,319.0,1.0,2.0
2901,2307,422761.5,3805969.5,2022,138.0,202.0,224.0,236.0,249.0,281.0,321.0,1.0,1.0
2889,2314,422782.5,3806005.5,2022,148.0,203.0,224.0,236.0,250.0,281.0,320.0,1.0,1.0
2895,2343,422869.5,3805987.5,2022,140.0,200.0,225.0,237.0,251.0,280.0,322.0,1.0,1.0
2908,2447,423181.5,3805948.5,2022,143.0,201.0,226.0,238.0,252.0,277.0,311.0,1.0,2.0
2887,2674,423862.5,3806011.5,2022,128.0,187.0,216.0,228.0,243.0,278.0,316.0,1.0,2.0
2905,2772,424156.5,3805957.5,2022,112.0,185.0,217.0,231.0,246.0,279.0,317.0,1.0,2.0
2902,3223,425509.5,3805966.5,2022,145.0,184.0,210.0,221.0,234.0,268.0,304.0,1.0,1.0
2908,3265,425635.5,3805948.5,2022,157.0,190.0,212.0,223.0,236.0,264.0,298.0,1.0,1.0
2880,3299,425737.5,3806032.5,2022,146.0,193.0,213.0,225.0,240.0,272.0,313.0,1.0,1.0
2887,3311,425773.5,3806011.5,2022,172.0,196.0,214.0,226.0,239.0,269.0,308.0,1.0,1.0
2881,3331,425833.5,3806029.5,2022,112.0,186.0,211.0,223.0,238.0,272.0,313.0,1.0,1.0
2926,5,415855.5,3805894.5,2022,174.0,203.0,225.0,236.0,247.0,269.0,387.0,1.0,1.0
2937,83,416089.5,3805861.5,2022,180.0,202.0,221.0,232.0,245.0,272.0,310.0,1.0,1.0
2937,109,416167.5,3805861.5,2022,178.0,199.0,220.0,231.0,243.0,265.0,313.0,1.0,1.0
2918,144,416272.5,3805918.5,2022,175.0,199.0,221.0,231.0,243.0,265.0,296.0,1.0,2.0
2932,179,416377.5,3805876.5,2022,177.0,200.0,223.0,234.0,246.0,266.0,320.0,1.0,1.0
2925,181,416383.5,3805897.5,2022,172.0,200.0,223.0,234.0,246.0,266.0,311.0,1.0,1.0
2931,211,416473.5,3805879.5,2022,174.0,200.0,224.0,236.0,249.0,273.0,340.0,1.0,1.0
2938,244,416572.5,3805858.5,2022,174.0,201.0,222.0,233.0,245.0,266.0,288.0,1.0,1.0
2937,287,416701.5,3805861.5,2022,166.0,202.0,222.0,233.0,245.0,268.0,293.0,1.0,2.0
2934,301,416743.5,3805870.5,2022,166.0,198.0,223.0,235.0,247.0,270.0,299.0,1.0,2.0
2938,336,416848.5,3805858.5,2022,172.0,201.0,224.0,234.0,246.0,270.0,303.0,1.0,2.0
2937,371,416953.5,3805861.5,2022,164.0,197.0,223.0,235.0,248.0,270.0,373.0,1.0,2.0
2937,410,417070.5,3805861.5,2022,173.0,203.0,223.0,234.0,244.0,264.0,286.0,1.0,2.0
2935,449,417187.5,3805867.5,2022,165.0,198.0,225.0,236.0,246.0,270.0,300.0,1.0,2.0
2938,467,417241.5,3805858.5,2022,170.0,203.0,225.0,236.0,246.0,269.0,302.0,1.0,2.0
2939,480,417280.5,3805855.5,2022,168.0,204.0,226.0,236.0,246.0,268.0,317.0,1.0,2.0
2922,564,417532.5,3805906.5,2022,170.0,201.0,227.0,237.0,248.0,268.0,291.0,1.0,2.0
2930,576,417568.5,3805882.5,2022,176.0,209.0,227.0,237.0,248.0,268.0,291.0,1.0,2.0
2921,616,417688.5,3805909.5,2022,172.0,204.0,226.0,237.0,247.0,268.0,296.0,1.0,1.0
2929,685,417895.5,3805885.5,2022,136.0,196.0,223.0,234.0,246.0,272.0,337.0,1.0,2.0
2928,719,417997.5,3805888.5,2022,175.0,218.0,233.0,242.0,252.0,273.0,300.0,1.0,1.0
2923,727,418021.5,3805903.5,2022,169.0,219.0,235.0,245.0,259.0,281.0,307.0,1.0,2.0
2918,773,418159.5,3805918.5,2022,176.0,206.0,228.0,239.0,251.0,273.0,299.0,1.0,1.0
2916,780,418180.5,3805924.5,2022,164.0,202.0,226.0,236.0,248.0,272.0,304.0,1.0,1.0
2933,1041,418963.5,3805873.5,2022,166.0,208.0,227.0,236.0,248.0,272.0,326.0,1.0,2.0
2925,1104,419152.5,3805897.5,2022,151.0,208.0,226.0,235.0,246.0,274.0,306.0,1.0,2.0
2921,1138,419254.5,3805909.5,2022,137.0,199.0,218.0,229.0,239.0,260.0,289.0,1.0,2.0
2927,1195,419425.5,3805891.5,2022,117.0,197.0,219.0,230.0,241.0,267.0,297.0,1.0,2.0
2930,1205,419455.5,3805882.5,2022,125.0,200.0,220.0,232.0,243.0,271.0,307.0,1.0,2.0
2929,1257,419611.5,3805885.5,2022,132.0,197.0,219.0,230.0,241.0,266.0,305.0,1.0,2.0
2928,1281,419683.5,3805888.5,2022,163.0,196.0,219.0,229.0,240.0,263.0,294.0,1.0,2.0
2938,1316,419788.5,3805858.5,2022,154.0,191.0,224.0,234.0,245.0,273.0,308.0,1.0,2.0
2932,1334,419842.5,3805876.5,2022,178.0,205.0,222.0,232.0,242.0,266.0,307.0,1.0,2.0
2938,1351,419893.5,3805858.5,2022,177.0,206.0,223.0,233.0,243.0,267.0,299.0,1.0,2.0
2916,1390,420010.5,3805924.5,2022,146.0,204.0,222.0,233.0,244.0,272.0,302.0,1.0,2.0
2931,1410,420070.5,3805879.5,2022,131.0,200.0,224.0,234.0,246.0,275.0,313.0,1.0,2.0
2939,1469,420247.5,3805855.5,2022,160.0,205.0,225.0,236.0,248.0,272.0,294.0,1.0,2.0
2939,1487,420301.5,3805855.5,2022,173.0,207.0,225.0,235.0,246.0,269.0,300.0,1.0,2.0
2938,1548,420484.5,3805858.5,2022,156.0,207.0,226.0,236.0,248.0,274.0,308.0,1.0,2.0
2911,1619,420697.5,3805939.5,2022,135.0,203.0,225.0,236.0,248.0,277.0,322.0,1.0,2.0
2912,1620,420700.5,3805936.5,2022,130.0,202.0,226.0,237.0,251.0,278.0,324.0,1.0,1.0
2932,1650,420790.5,3805876.5,2022,141.0,203.0,223.0,234.0,247.0,274.0,313.0,1.0,2.0
2938,1681,420883.5,3805858.5,2022,162.0,214.0,234.0,244.0,255.0,274.0,294.0,1.0,2.0
2936,1797,421231.5,3805864.5,2022,130.0,201.0,221.0,234.0,249.0,277.0,313.0,1.0,2.0
2939,1801,421243.5,3805855.5,2022,128.0,202.0,224.0,236.0,249.0,278.0,312.0,1.0,1.0
2925,1853,421399.5,3805897.5,2022,129.0,205.0,228.0,240.0,254.0,281.0,316.0,1.0,2.0
2914,1865,421435.5,3805930.5,2022,127.0,202.0,226.0,239.0,254.0,281.0,312.0,1.0,1.0
2922,1919,421597.5,3805906.5,2022,128.0,207.0,228.0,240.0,253.0,276.0,307.0,1.0,1.0
2932,1948,421684.5,3805876.5,2022,136.0,207.0,226.0,238.0,253.0,281.0,319.0,1.0,1.0
2930,1976,421768.5,3805882.5,2022,138.0,210.0,230.0,241.0,255.0,282.0,322.0,1.0,2.0
2932,2006,421858.5,3805876.5,2022,126.0,197.0,228.0,240.0,254.0,281.0,316.0,1.0,2.0
2939,2027,421921.5,3805855.5,2022,122.0,198.0,223.0,235.0,249.0,277.0,309.0,1.0,2.0
2931,2058,422014.5,3805879.5,2022,135.0,203.0,225.0,237.0,251.0,280.0,310.0,1.0,1.0
2932,2092,422116.5,3805876.5,2022,144.0,204.0,224.0,236.0,249.0,280.0,323.0,1.0,2.0
2936,2121,422203.5,3805864.5,2022,140.0,203.0,224.0,236.0,248.0,275.0,305.0,1.0,2.0
2918,2140,422260.5,3805918.5,2022,141.0,209.0,228.0,239.0,252.0,280.0,317.0,1.0,2.0
2910,2182,422386.5,3805942.5,2022,79.0,189.0,223.0,236.0,253.0,284.0,337.0,1.0,2.0
2939,2192,422416.5,3805855.5,2022,144.0,203.0,224.0,235.0,247.0,277.0,311.0,1.0,2.0
2911,2234,422542.5,3805939.5,2022,143.0,200.0,224.0,235.0,249.0,280.0,317.0,1.0,1.0
2911,2271,422653.5,3805939.5,2022,141.0,198.0,221.0,233.0,248.0,280.0,320.0,1.0,1.0
2910,2291,422713.5,3805942.5,2022,147.0,199.0,220.0,232.0,248.0,281.0,330.0,1.0,1.0
2920,2330,422830.5,3805912.5,2022,164.0,210.0,227.0,237.0,252.0,279.0,311.0,1.0,1.0
2933,2349,422887.5,3805873.5,2022,146.0,204.0,224.0,236.0,250.0,281.0,323.0,1.0,1.0
2936,2375,422965.5,3805864.5,2022,167.0,208.0,227.0,238.0,253.0,279.0,318.0,1.0,2.0
2929,2410,423070.5,3805885.5,2022,160.0,205.0,224.0,236.0,250.0,281.0,328.0,1.0,1.0
2926,2434,423142.5,3805894.5,2022,125.0,199.0,221.0,233.0,247.0,279.0,317.0,1.0,1.0
2936,2474,423262.5,3805864.5,2022,151.0,200.0,223.0,236.0,252.0,280.0,317.0,1.0,1.0
2933,2499,423337.5,3805873.5,2022,153.0,200.0,221.0,233.0,247.0,276.0,314.0,1.0,1.0
2929,2547,423481.5,3805885.5,2022,132.0,199.0,220.0,232.0,246.0,279.0,318.0,1.0,2.0
2934,2565,423535.5,3805870.5,2022,141.0,193.0,219.0,232.0,248.0,279.0,334.0,1.0,1.0
2936,2593,423619.5,3805864.5,2022,147.0,204.0,223.0,234.0,246.0,279.0,319.0,1.0,2.0
2932,2621,423703.5,3805876.5,2022,132.0,195.0,222.0,236.0,252.0,282.0,327.0,1.0,2.0
2936,2647,423781.5,3805864.5,2022,150.0,193.0,219.0,231.0,245.0,279.0,323.0,1.0,1.0
2936,2686,423898.5,3805864.5,2022,124.0,197.0,223.0,235.0,249.0,281.0,324.0,1.0,2.0
2928,2700,423940.5,3805888.5,2022,122.0,194.0,222.0,234.0,248.0,280.0,322.0,1.0,2.0
2939,2756,424108.5,3805855.5,2022,120.0,185.0,217.0,232.0,249.0,281.0,322.0,1.0,2.0
2935,2777,424171.5,3805867.5,2022,133.0,186.0,218.0,233.0,250.0,283.0,322.0,1.0,2.0
2930,2806,424258.5,3805882.5,2022,134.0,191.0,219.0,231.0,247.0,283.0,321.0,1.0,2.0
2930,2889,424507.5,3805882.5,2022,129.0,187.0,215.0,228.0,243.0,280.0,313.0,1.0,2.0
2934,2934,424642.5,3805870.5,2022,128.0,180.0,210.0,222.0,238.0,285.0,332.0,1.0,1.0
2939,2942,424666.5,3805855.5,2022,140.0,187.0,212.0,223.0,238.0,277.0,318.0,1.0,1.0
2932,2992,424816.5,3805876.5,2022,89.0,180.0,211.0,223.0,238.0,280.0,318.0,1.0,1.0
2938,3076,425068.5,3805858.5,2022,108.0,183.0,210.0,221.0,236.0,273.0,302.0,1.0,1.0
2933,3177,425371.5,3805873.5,2022,166.0,191.0,210.0,219.0,230.0,258.0,294.0,1.0,1.0
2936,3194,425422.5,3805864.5,2022,115.0,181.0,208.0,222.0,239.0,277.0,321.0,1.0,1.0
2916,3222,425506.5,3805924.5,2022,154.0,187.0,212.0,222.0,235.0,268.0,301.0,1.0,1.0
2934,3240,425560.5,3805870.5,2022,103.0,179.0,207.0,221.0,238.0,275.0,312.0,1.0,1.0
2920,3281,425683.5,3805912.5,2022,140.0,191.0,213.0,225.0,240.0,271.0,303.0,1.0,1.0
2916,3305,425755.5,3805924.5,2022,95.0,183.0,211.0,224.0,239.0,274.0,321.0,1.0,1.0
2934,3330,425830.5,3805870.5,2022,137.0,177.0,207.0,220.0,237.0,275.0,326.0,1.0,1.0
2966,2,415846.5,3805774.5,2022,174.0,201.0,221.0,232.0,243.0,263.0,293.0,1.0,2.0
2964,58,416014.5,3805780.5,2022,174.0,199.0,219.0,231.0,243.0,271.0,315.0,1.0,1.0
2969,74,416062.5,3805765.5,2022,181.0,204.0,222.0,233.0,244.0,267.0,363.0,1.0,2.0
2957,110,416170.5,3805801.5,2022,174.0,201.0,221.0,232.0,244.0,266.0,297.0,1.0,1.0
2960,145,416275.5,3805792.5,2022,179.0,205.0,224.0,235.0,246.0,268.0,299.0,1.0,2.0
2969,179,416377.5,3805765.5,2022,131.0,201.0,223.0,235.0,246.0,266.0,296.0,1.0,1.0
2950,189,416407.5,3805822.5,2022,168.0,202.0,223.0,235.0,247.0,267.0,291.0,1.0,2.0
2962,236,416548.5,3805786.5,2022,170.0,197.0,221.0,233.0,245.0,265.0,291.0,1.0,1.0
2944,250,416590.5,3805840.5,2022,177.0,203.0,225.0,237.0,249.0,270.0,289.0,1.0,1.0
2961,281,416683.5,3805789.5,2022,176.0,205.0,225.0,236.0,246.0,265.0,298.0,1.0,1.0
2968,304,416752.5,3805768.5,2022,173.0,204.0,223.0,234.0,245.0,268.0,302.0,1.0,2.0
2954,352,416896.5,3805810.5,2022,159.0,202.0,223.0,234.0,247.0,271.0,298.0,1.0,2.0
2961,372,416956.5,3805789.5,2022,168.0,200.0,222.0,233.0,245.0,269.0,304.0,1.0,2.0
2945,409,417067.5,3805837.5,2022,170.0,200.0,223.0,234.0,246.0,267.0,295.0,1.0,2.0
2961,436,417148.5,3805789.5,2022,165.0,191.0,222.0,233.0,243.0,266.0,304.0,1.0,1.0
2960,451,417193.5,3805792.5,2022,163.0,194.0,223.0,234.0,245.0,269.0,306.0,1.0,1.0
2959,483,417289.5,3805795.5,2022,163.0,193.0,222.0,234.0,245.0,268.0,307.0,1.0,2.0
2954,534,417442.5,3805810.5,2022,164.0,194.0,224.0,235.0,246.0,267.0,294.0,1.0,1.0
2962,543,417469.5,3805786.5,2022,167.0,202.0,225.0,236.0,247.0,267.0,308.0,1.0,2.0
2940,572,417556.5,3805852.5,2022,160.0,187.0,225.0,236.0,247.0,269.0,299.0,1.0,2.0
2967,601,417643.5,3805771.5,2022,169.0,205.0,225.0,235.0,246.0,266.0,290.0,1.0,2.0
2962,640,417760.5,3805786.5,2022,177.0,205.0,224.0,234.0,245.0,268.0,296.0,1.0,2.0
2955,735,418045.5,3805807.5,2022,169.0,214.0,232.0,241.0,252.0,274.0,301.0,1.0,2.0
2940,772,418156.5,3805852.5,2022,170.0,194.0,219.0,230.0,242.0,264.0,296.0,1.0,2.0
2941,1039,418957.5,3805849.5,2022,158.0,202.0,225.0,235.0,246.0,270.0,308.0,1.0,2.0
2966,1050,418990.5,3805774.5,2022,141.0,195.0,222.0,233.0,246.0,275.0,321.0,1.0,2.0
2942,1107,419161.5,3805846.5,2022,132.0,190.0,220.0,232.0,243.0,267.0,302.0,1.0,2.0
2968,1224,419512.5,3805768.5,2022,146.0,200.0,222.0,233.0,244.0,270.0,295.0,1.0,2.0
2963,1232,419536.5,3805783.5,2022,129.0,196.0,220.0,231.0,242.0,266.0,299.0,1.0,2.0
2967,1268,419644.5,3805771.5,2022,152.0,188.0,224.0,234.0,245.0,274.0,313.0,1.0,2.0
2946,1313,419779.5,3805834.5,2022,120.0,184.0,223.0,234.0,246.0,280.0,317.0,1.0,2.0
2953,1344,419872.5,3805813.5,2022,138.0,197.0,225.0,235.0,247.0,281.0,316.0,1.0,2.0
2957,1363,419929.5,3805801.5,2022,116.0,182.0,224.0,236.0,249.0,279.0,314.0,1.0,2.0
2948,1386,419998.5,3805828.5,2022,119.0,186.0,225.0,237.0,252.0,283.0,327.0,1.0,2.0
2959,1413,420079.5,3805795.5,2022,132.0,204.0,227.0,237.0,250.0,273.0,304.0,1.0,2.0
2942,1468,420244.5,3805846.5,2022,153.0,203.0,225.0,236.0,248.0,273.0,300.0,1.0,2.0
2941,1471,420253.5,3805849.5,2022,154.0,207.0,227.0,237.0,248.0,273.0,339.0,1.0,2.0
2959,1507,420361.5,3805795.5,2022,126.0,197.0,223.0,234.0,246.0,271.0,302.0,1.0,2.0
2969,1572,420556.5,3805765.5,2022,121.0,186.0,229.0,240.0,255.0,283.0,320.0,1.0,2.0
2960,1609,420667.5,3805792.5,2022,133.0,209.0,227.0,238.0,253.0,279.0,308.0,1.0,2.0
2966,1620,420700.5,3805774.5,2022,122.0,202.0,226.0,237.0,250.0,276.0,314.0,1.0,2.0
2948,1675,420865.5,3805828.5,2022,153.0,205.0,226.0,237.0,250.0,276.0,308.0,1.0,1.0
2940,1682,420886.5,3805852.5,2022,148.0,213.0,235.0,246.0,258.0,278.0,302.0,1.0,2.0
2953,1719,420997.5,3805813.5,2022,128.0,193.0,223.0,236.0,250.0,277.0,308.0,1.0,2.0
2943,1787,421201.5,3805843.5,2022,116.0,200.0,225.0,238.0,252.0,277.0,310.0,1.0,2.0
2942,1800,421240.5,3805846.5,2022,126.0,202.0,226.0,238.0,253.0,281.0,307.0,1.0,1.0
2940,1833,421339.5,3805852.5,2022,130.0,200.0,224.0,236.0,250.0,278.0,306.0,1.0,2.0
2957,1915,421585.5,3805801.5,2022,114.0,200.0,226.0,239.0,253.0,279.0,311.0,1.0,2.0
2956,1920,421600.5,3805804.5,2022,124.0,202.0,226.0,238.0,251.0,277.0,308.0,1.0,2.0
2942,1965,421735.5,3805846.5,2022,123.0,197.0,228.0,241.0,257.0,283.0,325.0,1.0,2.0
2954,1993,421819.5,3805810.5,2022,112.0,189.0,226.0,239.0,253.0,279.0,311.0,1.0,2.0
2968,2021,421903.5,3805768.5,2022,135.0,201.0,224.0,237.0,251.0,281.0,317.0,1.0,2.0
2969,2050,421990.5,3805765.5,2022,165.0,203.0,223.0,234.0,245.0,272.0,306.0,1.0,2.0
2941,2094,422122.5,3805849.5,2022,160.0,206.0,225.0,237.0,250.0,280.0,316.0,1.0,1.0
2950,2101,422143.5,3805822.5,2022,135.0,205.0,224.0,236.0,248.0,275.0,301.0,1.0,1.0
2968,2143,422269.5,3805768.5,2022,139.0,206.0,224.0,234.0,247.0,275.0,308.0,1.0,2.0
2944,2170,422350.5,3805840.5,2022,142.0,204.0,224.0,235.0,248.0,277.0,306.0,1.0,2.0
2954,2194,422422.5,3805810.5,2022,128.0,203.0,222.0,233.0,245.0,275.0,302.0,1.0,2.0
2950,2245,422575.5,3805822.5,2022,148.0,200.0,223.0,235.0,247.0,277.0,316.0,1.0,2.0
2958,2254,422602.5,3805798.5,2022,146.0,207.0,227.0,237.0,249.0,279.0,315.0,1.0,1.0
2940,2285,422695.5,3805852.5,2022,158.0,207.0,225.0,235.0,248.0,277.0,315.0,1.0,2.0
2944,2310,422770.5,3805840.5,2022,136.0,205.0,225.0,236.0,250.0,280.0,324.0,1.0,2.0
2954,2359,422917.5,3805810.5,2022,162.0,208.0,226.0,236.0,249.0,279.0,316.0,1.0,1.0
2954,2373,422959.5,3805810.5,2022,162.0,208.0,225.0,236.0,250.0,281.0,327.0,1.0,2.0
2953,2412,423076.5,3805813.5,2022,161.0,204.0,222.0,233.0,245.0,276.0,314.0,1.0,1.0
2953,2441,423163.5,3805813.5,2022,142.0,203.0,222.0,234.0,246.0,278.0,318.0,1.0,1.0
2947,2473,423259.5,3805831.5,2022,141.0,201.0,227.0,237.0,253.0,283.0,319.0,1.0,2.0
2953,2516,423388.5,3805813.5,2022,160.0,202.0,224.0,235.0,249.0,280.0,329.0,1.0,2.0
2954,2529,423427.5,3805810.5,2022,138.0,198.0,225.0,237.0,252.0,282.0,328.0,1.0,2.0
2954,2576,423568.5,3805810.5,2022,151.0,202.0,221.0,232.0,245.0,276.0,316.0,1.0,2.0
2950,2608,423664.5,3805822.5,2022,148.0,199.0,222.0,234.0,248.0,282.0,332.0,1.0,2.0
2944,2628,423724.5,3805840.5,2022,150.0,197.0,220.0,232.0,247.0,278.0,329.0,1.0,1.0
2954,2668,423844.5,3805810.5,2022,144.0,183.0,219.0,233.0,249.0,280.0,325.0,1.0,2.0
2960,2670,423850.5,3805792.5,2022,122.0,180.0,222.0,235.0,252.0,285.0,325.0,1.0,2.0
2949,2707,423961.5,3805825.5,2022,111.0,184.0,218.0,232.0,247.0,283.0,315.0,1.0,2.0
2968,2748,424084.5,3805768.5,2022,110.0,190.0,214.0,227.0,244.0,281.0,320.0,1.0,2.0
2961,2778,424174.5,3805789.5,2022,121.0,194.0,219.0,232.0,246.0,283.0,319.0,1.0,2.0
2954,2826,424318.5,3805810.5,2022,124.0,184.0,220.0,232.0,248.0,285.0,321.0,1.0,2.0
2947,2892,424516.5,3805831.5,2022,138.0,188.0,213.0,224.0,239.0,281.0,319.0,1.0,1.0
2942,2918,424594.5,3805846.5,2022,148.0,185.0,211.0,223.0,238.0,280.0,322.0,1.0,1.0
2940,2947,424681.5,3805852.5,2022,109.0,187.0,212.0,223.0,238.0,275.0,321.0,1.0,1.0
2953,3075,425065.5,3805813.5,2022,140.0,184.0,211.0,222.0,235.0,269.0,306.0,1.0,1.0
2965,3151,425293.5,3805777.5,2022,78.0,185.0,210.0,220.0,233.0,260.0,312.0,1.0,2.0
2942,3187,425401.5,3805846.5,2022,115.0,184.0,208.0,220.0,235.0,276.0,326.0,1.0,1.0
2947,3227,425521.5,3805831.5,2022,101.0,177.0,209.0,222.0,238.0,276.0,321.0,1.0,1.0
2949,3265,425635.5,3805825.5,2022,105.0,182.0,209.0,221.0,236.0,273.0,311.0,1.0,1.0
2964,3296,425728.5,3805780.5,2022,97.0,181.0,208.0,220.0,236.0,272.0,323.0,1.0,1.0
2958,3300,425740.5,3805798.5,2022,100.0,183.0,208.0,221.0,238.0,272.0,324.0,1.0,1.0
2966,3333,425839.5,3805774.5,2022,136.0,182.0,209.0,222.0,237.0,270.0,315.0,1.0,1.0
2999,18,415894.5,3805675.5,2022,179.0,204.0,222.0,233.0,244.0,264.0,286.0,1.0,2.0
2971,50,415990.5,3805759.5,2022,174.0,199.0,220.0,232.0,244.0,265.0,298.0,1.0,1.0
2982,82,416086.5,3805726.5,2022,180.0,199.0,217.0,228.0,241.0,265.0,292.0,1.0,1.0
2988,99,416137.5,3805708.5,2022,172.0,200.0,220.0,231.0,243.0,270.0,305.0,1.0,1.0
2982,148,416284.5,3805726.5,2022,162.0,201.0,221.0,232.0,244.0,270.0,301.0,1.0,2.0
2979,170,416350.5,3805735.5,2022,171.0,200.0,223.0,234.0,245.0,267.0,294.0,1.0,1.0
2975,198,416434.5,3805747.5,2022,178.0,201.0,222.0,233.0,245.0,266.0,291.0,1.0,1.0
2972,217,416491.5,3805756.5,2022,158.0,198.0,224.0,235.0,247.0,268.0,301.0,1.0,1.0
2983,242,416566.5,3805723.5,2022,163.0,197.0,223.0,234.0,245.0,267.0,295.0,1.0,1.0
2977,289,416707.5,3805741.5,2022,173.0,203.0,223.0,233.0,243.0,263.0,287.0,1.0,1.0
2997,302,416746.5,3805681.5,2022,175.0,202.0,221.0,232.0,242.0,262.0,288.0,1.0,2.0
2997,346,416878.5,3805681.5,2022,121.0,203.0,223.0,235.0,246.0,265.0,293.0,1.0,2.0
2987,368,416944.5,3805711.5,2022,171.0,205.0,224.0,235.0,246.0,265.0,286.0,1.0,2.0
2978,399,417037.5,3805738.5,2022,170.0,203.0,225.0,235.0,246.0,267.0,289.0,1.0,2.0
2972,438,417154.5,3805756.5,2022,119.0,197.0,223.0,234.0,245.0,270.0,322.0,1.0,2.0
2984,462,417226.5,3805720.5,2022,175.0,202.0,222.0,233.0,243.0,265.0,300.0,1.0,2.0
2976,496,417328.5,3805744.5,2022,169.0,193.0,225.0,236.0,246.0,269.0,311.0,1.0,1.0
2997,513,417379.5,3805681.5,2022,176.0,200.0,222.0,233.0,243.0,265.0,295.0,1.0,1.0
2991,540,417460.5,3805699.5,2022,163.0,197.0,221.0,232.0,243.0,262.0,289.0,1.0,1.0
2982,586,417598.5,3805726.5,2022,166.0,191.0,232.0,243.0,254.0,275.0,308.0,1.0,1.0
2984,600,417640.5,3805720.5,2022,110.0,190.0,234.0,244.0,256.0,278.0,323.0,1.0,2.0
2983,643,417769.5,3805723.5,2022,132.0,199.0,222.0,233.0,244.0,270.0,296.0,1.0,2.0
2997,1058,419014.5,3805681.5,2022,162.0,193.0,219.0,231.0,242.0,266.0,313.0,1.0,2.0
2998,1080,419080.5,3805678.5,2022,167.0,191.0,219.0,231.0,242.0,266.0,308.0,1.0,2.0
2999,1120,419200.5,3805675.5,2022,127.0,191.0,217.0,229.0,241.0,265.0,293.0,1.0,1.0
2990,1191,419413.5,3805702.5,2022,152.0,192.0,222.0,233.0,244.0,270.0,303.0,1.0,2.0
2997,1229,419527.5,3805681.5,2022,129.0,194.0,219.0,230.0,242.0,267.0,298.0,1.0,2.0
2984,1258,419614.5,3805720.5,2022,153.0,179.0,224.0,235.0,246.0,282.0,327.0,1.0,1.0
2978,1273,419659.5,3805738.5,2022,154.0,183.0,225.0,236.0,248.0,282.0,328.0,1.0,2.0
2999,1292,419716.5,3805675.5,2022,117.0,184.0,221.0,233.0,245.0,274.0,316.0,1.0,2.0
2975,1347,419881.5,3805747.5,2022,122.0,180.0,223.0,234.0,247.0,281.0,317.0,1.0,2.0
2970,1355,419905.5,3805762.5,2022,128.0,181.0,226.0,237.0,251.0,285.0,316.0,1.0,1.0
2980,1526,420418.5,3805732.5,2022,146.0,187.0,228.0,239.0,255.0,285.0,313.0,1.0,1.0
2977,1545,420475.5,3805741.5,2022,143.0,185.0,227.0,241.0,258.0,289.0,320.0,1.0,1.0
2981,1573,420559.5,3805729.5,2022,124.0,201.0,227.0,238.0,254.0,288.0,326.0,1.0,1.0
2987,1592,420616.5,3805711.5,2022,154.0,206.0,228.0,240.0,257.0,284.0,324.0,1.0,1.0
2996,1627,420721.5,3805684.5,2022,125.0,207.0,230.0,244.0,260.0,286.0,321.0,1.0,1.0
2987,1653,420799.5,3805711.5,2022,124.0,207.0,230.0,242.0,258.0,283.0,313.0,1.0,2.0
2991,1684,420892.5,3805699.5,2022,144.0,205.0,228.0,240.0,254.0,281.0,316.0,1.0,2.0
2986,1711,420973.5,3805714.5,2022,138.0,218.0,236.0,248.0,261.0,283.0,309.0,1.0,2.0
2977,1769,421147.5,3805741.5,2022,123.0,200.0,225.0,237.0,252.0,279.0,338.0,1.0,2.0
2996,1781,421183.5,3805684.5,2022,130.0,199.0,226.0,239.0,253.0,280.0,310.0,1.0,1.0
2999,1866,421438.5,3805675.5,2022,121.0,198.0,223.0,236.0,252.0,278.0,306.0,1.0,2.0
2991,1913,421579.5,3805699.5,2022,114.0,205.0,229.0,241.0,254.0,279.0,313.0,1.0,1.0
2977,1947,421681.5,3805741.5,2022,138.0,208.0,229.0,240.0,254.0,277.0,301.0,1.0,2.0
2987,1951,421693.5,3805711.5,2022,169.0,206.0,226.0,238.0,252.0,280.0,311.0,1.0,2.0
2994,1989,421807.5,3805690.5,2022,135.0,204.0,227.0,239.0,252.0,281.0,306.0,1.0,2.0
2998,2039,421957.5,3805678.5,2022,132.0,205.0,228.0,238.0,251.0,278.0,308.0,1.0,2.0
2972,2050,421990.5,3805756.5,2022,154.0,204.0,222.0,233.0,245.0,271.0,303.0,1.0,2.0
2978,2119,422197.5,3805738.5,2022,157.0,206.0,224.0,235.0,246.0,271.0,299.0,1.0,2.0
2999,2202,422446.5,3805675.5,2022,140.0,206.0,224.0,234.0,246.0,275.0,306.0,1.0,2.0
