row,col,x,y,year,gmm_full_k3,gmm_full_k4,gmm_full_k5,gmm_full_k6,gmm_full_k7,gmm_full_k8,gmm_full_k9,gmm_full_k10,gmm_full_k11,gmm_full_k12,gmm_full_k13,gmm_full_k14,gmm_full_k15,gmm_full_k16,gmm_full_k17,gmm_full_k18,gmm_full_k19,gmm_full_k20,gmm_diag_k3,gmm_diag_k4,gmm_diag_k5,gmm_diag_k6,gmm_diag_k7,gmm_diag_k8,gmm_diag_k9,gmm_diag_k10,gmm_diag_k11,gmm_diag_k12,gmm_diag_k13,gmm_diag_k14,gmm_diag_k15,gmm_diag_k16,gmm_diag_k17,gmm_diag_k18,gmm_diag_k19,gmm_diag_k20
2772,2338,422854.5,3806356.5,2022,0,1,0,5,0,6,0,0,10,3,10,1,9,11,0,15,14,4,0,3,1,5,0,7,5,3,1,7,1,6,8,12,16,16,17,7
2775,2340,422860.5,3806347.5,2022,0,1,1,5,6,6,2,7,6,7,3,5,9,11,12,15,6,4,2,3,1,5,0,7,5,3,1,7,9,6,8,12,16,16,17,7
2769,3222,425506.5,3806365.5,2022,0,3,2,4,5,0,1,3,4,10,9,0,7,15,12,0,3,18,1,1,2,4,1,5,2,5,4,8,6,11,6,8,7,17,10,6
2785,3246,425578.5,3806317.5,2022,0,3,2,4,1,0,1,3,4,7,3,0,7,15,12,0,3,18,1,1,2,4,1,5,2,5,4,8,6,11,6,8,7,17,10,6
2785,3329,425827.5,3806317.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,14,7,3,13,9,1,1,1,2,4,1,5,2,5,10,4,8,4,2,4,0,6,12,9
2785,3330,425830.5,3806317.5,2022,0,1,1,1,1,2,4,3,0,4,5,0,14,4,3,0,9,18,1,1,2,4,1,5,2,5,4,8,6,11,6,8,7,17,10,6
2795,1,415843.5,3806287.5,2022,2,2,0,3,1,7,5,9,5,8,0,9,11,1,11,10,11,9,1,1,1,4,1,3,4,7,7,1,11,7,11,5,11,7,9,15
2792,57,416011.5,3806296.5,2022,2,2,0,3,1,7,5,9,5,8,0,9,11,1,14,10,0,17,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,7,9,9
2790,62,416026.5,3806302.5,2022,2,1,1,1,6,2,4,4,7,5,5,6,8,7,16,11,9,6,1,1,4,3,5,2,6,6,9,6,0,10,7,11,9,4,11,0
2802,98,416134.5,3806266.5,2022,2,0,1,5,6,2,2,7,5,8,0,5,14,1,11,11,9,1,1,1,4,3,5,2,6,6,9,6,0,10,2,4,0,6,12,9
2819,137,416251.5,3806215.5,2022,2,2,0,3,1,7,5,9,5,8,0,9,11,1,11,10,11,9,1,1,1,4,1,3,4,7,7,1,11,7,11,5,11,7,9,15
2819,191,416413.5,3806215.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,11,9,6,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2805,238,416554.5,3806257.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2818,249,416587.5,3806218.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,16,11,9,6,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2819,293,416719.5,3806215.5,2022,2,2,0,3,1,7,5,9,5,8,0,9,11,1,11,10,11,9,1,1,1,4,1,3,4,7,7,1,11,7,11,5,11,7,9,15
2819,303,416749.5,3806215.5,2022,0,0,1,5,2,3,6,3,0,4,6,7,6,10,16,11,9,6,2,2,3,2,4,4,8,1,6,0,3,10,0,11,8,2,7,0
2819,334,416842.5,3806215.5,2022,2,0,1,0,4,3,6,8,0,4,6,7,6,6,16,11,9,6,2,2,3,2,4,4,8,1,6,0,3,5,0,15,9,4,11,0
2818,360,416920.5,3806218.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,2,2,3,2,4,4,8,1,6,0,3,10,0,11,4,2,7,0
2804,441,417163.5,3806260.5,2022,1,2,4,2,3,1,3,2,7,11,1,4,1,9,13,1,7,15,2,2,3,2,4,4,8,1,6,0,3,1,0,1,4,2,7,4
2818,469,417247.5,3806218.5,2022,2,0,3,0,2,3,6,8,0,4,7,12,6,6,16,17,2,16,2,2,3,2,4,4,8,1,10,3,2,13,3,2,9,4,11,0
2816,486,417298.5,3806224.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,10,1,14,1,0,2,2,1,2,4,4,8,7,2,1,11,13,4,15,5,8,9,17
2797,535,417445.5,3806281.5,2022,2,0,3,0,2,3,6,8,0,1,6,12,6,6,16,17,2,16,2,3,1,5,0,7,5,3,2,3,2,13,4,2,16,9,14,14
2798,554,417502.5,3806278.5,2022,2,0,3,0,2,3,6,8,0,4,7,12,6,6,16,11,9,6,2,3,2,1,6,1,0,2,10,3,2,13,3,2,9,4,11,14
2802,574,417562.5,3806266.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,6,1,14,1,0,1,1,1,1,6,1,0,3,1,7,1,6,8,2,16,9,3,15
2791,603,417649.5,3806299.5,2022,1,2,0,3,0,4,0,9,5,8,1,9,11,1,13,10,7,8,2,3,1,5,0,3,4,8,7,9,11,12,10,0,11,12,6,5
2809,658,417814.5,3806245.5,2022,1,2,0,3,0,4,5,9,5,8,0,9,11,1,11,10,11,8,2,3,1,5,0,3,4,7,7,1,11,7,11,0,11,7,9,15
2816,678,417874.5,3806224.5,2022,1,2,4,2,3,4,0,0,10,11,1,4,10,14,13,1,7,2,2,2,1,2,4,3,4,8,7,9,7,1,10,0,1,10,13,4
2809,700,417940.5,3806245.5,2022,1,2,4,3,3,4,0,6,10,3,1,13,10,14,9,6,12,8,2,3,1,5,0,7,4,8,0,9,7,12,10,0,1,12,6,5
2794,726,418018.5,3806290.5,2022,1,2,4,2,3,1,3,2,10,11,1,4,1,9,13,1,7,2,2,2,1,5,4,3,4,8,7,9,7,1,10,0,1,10,13,4
2802,760,418120.5,3806266.5,2022,1,2,4,2,3,1,3,2,10,11,1,4,1,9,13,1,7,2,2,3,1,5,0,3,4,7,7,1,7,1,10,0,1,10,13,4
2806,799,418237.5,3806254.5,2022,1,1,4,1,0,4,0,0,10,11,1,4,10,14,0,6,10,8,2,3,1,5,0,7,5,8,0,9,7,12,10,0,1,10,13,19
2804,810,418270.5,3806260.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,13,12,7,11,2,3,1,5,0,7,5,8,0,9,7,12,10,0,10,5,1,19
2791,944,418672.5,3806299.5,2022,1,1,0,1,6,2,4,4,7,5,5,13,10,7,2,11,0,4,1,1,4,3,5,2,6,6,9,6,0,10,3,11,9,4,11,0
2816,980,418780.5,3806224.5,2022,0,1,1,1,6,2,4,4,7,5,2,13,8,6,2,11,9,6,2,2,3,2,4,4,8,1,6,3,2,13,3,9,9,4,11,0
2812,1197,419431.5,3806236.5,2022,1,1,0,3,0,4,0,0,10,3,8,0,9,5,12,15,12,4,0,0,0,0,2,6,3,9,5,11,10,9,13,6,14,11,5,13
2815,1200,419440.5,3806227.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,11,9,6,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2790,1296,419728.5,3806302.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,6,7,16,11,9,6,1,1,2,1,6,1,0,2,10,4,8,4,3,2,9,4,11,0
2795,1342,419866.5,3806287.5,2022,1,1,0,3,0,4,0,3,6,7,3,0,7,5,14,5,0,17,1,1,2,4,2,6,3,9,1,11,10,0,13,10,6,1,15,8
2803,1356,419908.5,3806263.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,4,4,0
2805,1426,420118.5,3806257.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,6,7,16,11,15,6,1,1,4,3,5,2,6,2,10,4,8,4,2,4,0,4,12,9
2797,1460,420220.5,3806281.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,4,11,0
2812,1486,420298.5,3806236.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,9,4,11,0
2802,1503,420349.5,3806266.5,2022,0,1,0,3,1,4,0,3,6,7,3,0,7,5,14,0,3,7,1,1,2,1,6,1,0,2,1,4,0,0,2,4,0,6,15,9
2794,1539,420457.5,3806290.5,2022,1,1,0,3,0,4,0,0,10,3,10,1,10,14,9,15,14,4,2,3,2,1,2,6,3,3,1,7,1,6,8,2,16,9,17,14
2802,1564,420532.5,3806266.5,2022,1,1,0,5,0,4,0,0,6,7,3,0,7,5,14,5,0,17,1,1,2,1,2,6,3,9,5,11,10,9,13,6,14,11,5,13
2793,1615,420685.5,3806293.5,2022,1,1,0,3,0,4,0,3,6,7,3,0,7,5,12,0,12,18,0,0,0,0,2,6,3,9,5,11,10,9,13,6,14,11,5,8
2800,1626,420718.5,3806272.5,2022,1,1,0,3,0,4,0,0,6,7,3,13,9,5,14,15,0,4,2,2,3,2,2,6,3,9,5,11,10,9,13,6,14,11,5,13
2792,1670,420850.5,3806296.5,2022,1,1,0,3,0,4,0,0,10,3,3,13,10,14,9,15,14,4,2,2,3,2,2,6,3,9,5,11,10,9,13,6,14,11,5,13
2795,1692,420916.5,3806287.5,2022,1,1,0,3,0,4,0,0,6,7,3,0,10,5,12,15,0,4,0,0,2,0,2,6,3,9,5,11,10,9,13,6,14,11,5,13
2813,1735,421045.5,3806233.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,9,3,14,4,1,1,4,3,5,2,6,6,10,6,0,10,3,2,9,4,11,0
2802,1744,421072.5,3806266.5,2022,1,1,0,3,0,4,0,0,10,3,2,13,9,6,9,6,10,4,2,3,3,5,0,7,5,3,0,3,2,13,3,2,10,5,17,14
2798,1777,421171.5,3806278.5,2022,1,1,0,1,0,4,0,0,10,3,2,13,10,14,9,6,14,4,2,3,3,2,4,7,5,3,0,3,2,13,3,9,10,5,1,19
2816,1818,421294.5,3806224.5,2022,1,1,0,3,0,4,0,0,10,3,10,1,10,11,0,15,12,4,0,0,0,0,3,0,1,4,5,5,12,9,1,13,12,3,16,11
2792,1839,421357.5,3806296.5,2022,0,1,0,3,0,4,8,6,10,3,10,1,10,14,0,15,12,8,0,3,1,5,0,3,1,4,3,5,11,7,11,12,11,7,6,5
2790,1882,421486.5,3806302.5,2022,1,1,0,3,1,4,0,6,10,3,10,1,10,14,9,15,14,8,0,0,1,4,1,3,4,7,7,1,11,7,11,5,11,7,9,15
2791,1919,421597.5,3806299.5,2022,0,1,0,3,0,4,8,3,3,2,4,11,5,3,12,4,16,10,2,3,1,5,0,7,5,3,0,3,9,6,12,12,3,16,8,7
2801,1921,421603.5,3806269.5,2022,0,1,0,3,1,4,8,6,3,2,4,11,9,11,7,4,12,4,0,0,0,0,3,0,1,4,3,5,12,2,1,7,15,3,0,16
2796,1974,421762.5,3806284.5,2022,0,1,0,3,0,4,8,6,3,2,10,1,10,3,0,15,12,4,0,0,0,0,3,0,1,4,3,5,12,2,1,7,15,3,0,16
2819,1987,421801.5,3806215.5,2022,0,3,0,5,1,7,8,6,3,2,4,0,7,3,12,4,12,10,0,0,0,0,3,0,1,4,3,5,12,2,1,7,15,3,0,16
2799,2025,421915.5,3806275.5,2022,1,1,0,3,0,4,0,0,10,3,10,1,10,14,0,15,14,4,2,3,1,5,0,7,5,3,0,3,9,6,12,12,3,16,17,7
2799,2060,422020.5,3806275.5,2022,1,1,0,1,0,4,0,0,10,3,10,1,9,14,9,15,14,4,2,3,1,5,0,7,5,3,0,3,2,6,12,12,16,16,17,7
2816,2097,422131.5,3806224.5,2022,0,1,1,5,6,6,2,0,10,3,10,1,9,11,9,15,14,4,2,3,3,5,0,7,5,3,0,3,2,13,3,2,10,9,17,14
2814,2105,422155.5,3806230.5,2022,0,1,1,5,0,4,0,0,10,3,10,1,9,14,9,15,14,4,2,3,1,5,0,7,5,3,0,3,2,13,3,2,16,9,17,14
2809,2157,422311.5,3806245.5,2022,1,1,0,5,0,6,0,0,10,3,10,1,9,14,0,15,14,4,0,0,0,0,2,6,3,9,1,7,1,0,8,10,6,1,17,8
2794,2165,422335.5,3806290.5,2022,1,1,1,1,6,4,0,0,10,3,10,1,9,14,9,15,14,4,2,3,1,5,0,7,5,3,0,3,2,13,12,12,10,16,17,7
2801,2215,422485.5,3806269.5,2022,0,1,0,3,0,4,8,6,10,3,10,1,10,14,0,15,14,8,0,3,1,5,0,7,5,3,0,9,9,12,12,12,3,12,6,5
2816,2220,422500.5,3806224.5,2022,1,1,0,5,0,4,0,0,10,3,10,1,10,14,9,15,14,4,2,3,1,5,0,7,5,3,0,3,9,6,12,12,3,16,17,7
2800,2268,422644.5,3806272.5,2022,0,1,0,5,0,6,2,0,6,3,10,1,9,11,0,15,14,4,0,0,0,0,3,0,1,4,3,5,12,2,1,7,12,3,0,16
2814,2293,422719.5,3806230.5,2022,0,1,0,5,0,4,0,0,10,3,10,1,10,14,0,15,14,4,0,0,0,4,1,0,1,4,3,5,12,2,1,7,15,3,0,16
2812,2325,422815.5,3806236.5,2022,1,1,0,5,0,4,0,0,10,3,10,1,9,11,0,15,14,4,0,0,0,0,3,0,1,4,3,5,12,2,1,7,12,3,0,8
2800,2348,422884.5,3806272.5,2022,0,1,1,5,0,6,2,0,6,3,10,1,9,11,0,15,14,4,0,0,2,0,1,5,2,5,1,7,1,0,8,10,6,1,15,8
2816,2639,423757.5,3806224.5,2022,0,1,1,5,6,6,2,7,6,7,3,5,14,11,12,13,6,1,1,1,2,1,6,1,0,2,1,7,1,0,8,10,6,1,3,3
2819,2640,423760.5,3806215.5,2022,0,1,1,5,6,6,2,7,6,7,3,5,14,11,12,13,6,1,1,1,2,4,1,5,2,5,1,7,1,0,8,10,6,1,15,8
2818,3235,425545.5,3806218.5,2022,0,1,2,4,1,0,1,3,6,7,3,0,7,5,12,0,3,7,1,1,2,4,1,5,2,5,4,8,6,11,6,8,7,17,10,6
2819,3240,425560.5,3806215.5,2022,0,3,2,4,1,0,1,3,6,7,3,0,7,5,12,0,3,18,1,1,2,4,1,5,2,5,4,8,6,11,6,8,7,17,10,6
2819,3299,425737.5,3806215.5,2022,0,1,1,1,1,2,4,3,7,7,3,0,7,5,11,0,3,7,1,1,2,4,1,5,2,5,4,8,6,11,6,8,7,17,10,6
2800,3318,425794.5,3806272.5,2022,0,3,2,4,5,0,1,3,4,10,9,0,7,15,12,0,3,18,1,1,2,4,1,5,2,5,4,8,6,11,6,8,7,17,10,6
2812,3331,425833.5,3806236.5,2022,0,1,2,4,1,0,1,3,6,7,3,0,7,5,12,0,3,7,1,1,2,4,1,5,2,5,4,8,6,11,6,8,7,17,10,6
2820,2,415846.5,3806212.5,2022,2,1,0,3,1,7,0,9,5,8,2,13,6,6,9,10,14,4,2,3,2,5,0,7,5,3,1,3,9,6,8,2,16,16,17,7
2844,33,415939.5,3806140.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,16,11,9,6,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2828,83,416089.5,3806188.5,2022,2,0,1,5,2,2,2,7,0,4,7,12,6,4,16,11,9,6,1,1,4,3,5,2,6,2,10,4,8,10,3,2,9,4,11,0
2827,149,416287.5,3806191.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,16,11,9,6,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2828,152,416296.5,3806188.5,2022,2,2,0,3,1,7,5,9,5,8,0,9,11,1,11,10,11,9,1,1,2,4,1,3,4,7,7,1,11,7,11,5,11,7,9,15
2820,194,416422.5,3806212.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2832,233,416539.5,3806176.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2835,268,416644.5,3806167.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,2,4,2,5,2,6,6,9,6,0,10,7,11,8,15,7,10
2826,297,416731.5,3806194.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,2,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2842,317,416791.5,3806146.5,2022,0,2,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,2,2,3,2,4,4,4,7,7,1,7,1,10,0,1,10,13,4
2834,358,416914.5,3806170.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,8,18,14,2,2,1,2,4,4,8,7,7,1,11,7,11,5,11,7,9,15
2828,362,416926.5,3806188.5,2022,2,0,0,0,1,7,5,9,5,8,0,9,11,1,11,10,11,9,1,1,1,4,1,3,4,7,7,1,11,7,11,5,11,7,9,15
2842,417,417091.5,3806146.5,2022,1,2,4,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,2,3,2,4,2,4,6,6,0,3,1,0,1,4,2,7,4
2845,440,417160.5,3806137.5,2022,1,2,4,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,2,4,2,5,2,6,6,9,6,0,10,0,11,4,2,7,10
2849,458,417214.5,3806125.5,2022,2,0,3,0,2,3,6,8,0,4,6,7,6,6,16,11,9,6,1,2,4,3,5,2,6,6,9,6,0,10,3,11,9,4,11,0
2846,480,417280.5,3806134.5,2022,0,1,1,5,6,6,2,7,0,4,5,12,6,6,16,11,9,6,1,1,4,3,5,2,6,6,9,6,0,10,7,11,9,4,11,0
2835,533,417439.5,3806167.5,2022,2,0,1,0,4,2,4,8,0,4,7,13,6,6,16,11,9,6,2,1,2,1,6,1,0,2,10,3,2,13,3,2,9,4,11,0
2846,545,417475.5,3806134.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,6,6,16,11,9,6,1,2,4,3,5,2,6,6,9,6,0,10,7,11,8,15,7,10
2842,570,417550.5,3806146.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,6,7,16,11,9,6,1,2,4,3,5,2,6,6,9,6,0,10,7,11,9,4,11,0
2825,656,417808.5,3806197.5,2022,1,2,4,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,2,2,3,2,4,4,8,1,6,0,3,1,10,1,1,10,13,4
2825,688,417904.5,3806197.5,2022,1,2,4,1,3,2,4,4,7,5,1,4,8,14,13,3,7,12,2,2,1,2,4,3,4,7,7,1,11,1,10,0,1,10,13,4
2833,711,417973.5,3806173.5,2022,0,1,0,1,0,2,5,6,10,3,0,9,10,14,0,3,12,8,2,2,1,4,1,3,4,7,7,1,11,7,11,5,11,7,9,15
2847,740,418060.5,3806131.5,2022,1,1,0,3,0,4,0,6,10,3,10,1,10,14,0,6,12,8,2,2,1,5,4,3,4,8,7,9,7,1,10,0,1,10,13,4
2823,771,418153.5,3806203.5,2022,1,2,4,2,3,1,3,2,1,11,12,4,1,9,13,12,10,11,2,2,3,2,4,4,8,1,6,0,3,1,0,1,4,10,13,4
2849,925,418615.5,3806125.5,2022,1,2,0,3,0,4,0,0,10,3,2,13,10,14,9,12,14,4,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
2845,938,418654.5,3806137.5,2022,1,2,0,3,0,4,0,0,10,11,1,4,1,9,13,6,7,11,2,3,1,5,0,7,5,8,0,9,7,12,14,9,10,12,6,19
2821,960,418720.5,3806209.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,3,0,1,4,3,5,12,2,1,7,12,16,16,7
2840,1009,418867.5,3806152.5,2022,1,2,4,2,3,1,3,2,1,11,2,13,1,9,9,12,10,2,2,2,3,2,4,4,8,1,6,0,2,13,14,9,10,5,1,19
2844,1020,418900.5,3806140.5,2022,1,1,0,3,0,4,0,0,6,7,3,0,7,5,14,5,0,17,1,1,2,0,2,6,3,9,5,11,10,9,13,6,14,11,5,13
2823,1212,419476.5,3806203.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2828,1236,419548.5,3806188.5,2022,0,1,1,1,6,2,4,3,6,7,3,0,8,5,14,3,0,17,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,6,12,9
2849,1344,419872.5,3806125.5,2022,0,1,0,5,0,6,2,3,6,7,3,0,7,5,12,15,14,4,1,1,2,1,2,6,3,9,1,11,1,0,8,10,6,1,15,8
2843,1352,419896.5,3806143.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,3,11,9,4,11,0
2835,1404,420052.5,3806167.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,6,7,16,11,9,6,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2838,1421,420103.5,3806158.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2820,1443,420169.5,3806212.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,2,10,4,8,10,3,2,9,4,11,0
2843,1480,420280.5,3806143.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,11,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2823,1502,420346.5,3806203.5,2022,0,1,1,1,6,2,0,3,6,7,3,0,8,5,14,3,0,7,1,1,4,3,6,1,0,2,10,4,8,4,2,4,0,6,12,9
2829,1553,420499.5,3806185.5,2022,0,1,0,5,1,6,2,3,6,7,3,0,7,5,14,5,0,17,0,1,2,1,2,6,3,9,1,7,1,0,8,10,6,1,15,8
2820,1565,420535.5,3806212.5,2022,1,1,0,5,0,4,0,0,6,7,3,1,10,11,12,15,14,4,1,1,2,1,2,6,3,9,1,11,10,0,13,10,6,1,15,13
2849,1610,420670.5,3806125.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,2,4,3,5,2,6,6,9,6,0,10,7,11,9,4,11,0
2820,1630,420730.5,3806212.5,2022,1,1,0,3,0,4,0,0,6,7,3,13,10,5,14,5,0,17,1,1,2,1,2,6,3,9,1,11,1,0,13,10,6,1,15,13
2847,1701,420943.5,3806131.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,17,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,4,11,0
2822,1737,421051.5,3806206.5,2022,1,1,0,5,0,4,0,0,6,3,3,1,10,14,12,15,14,4,1,1,2,1,2,6,3,9,1,11,10,0,13,6,14,11,5,13
2824,1768,421144.5,3806200.5,2022,1,1,0,1,0,4,0,0,10,3,10,1,10,14,9,15,14,4,2,3,1,5,0,7,5,3,0,3,2,13,14,9,10,5,1,19
2829,1774,421162.5,3806185.5,2022,1,1,0,3,0,4,0,0,10,3,10,1,10,14,9,15,14,4,2,3,1,5,0,7,5,3,0,3,9,6,12,12,10,16,17,7
2822,1815,421285.5,3806206.5,2022,1,2,0,3,1,7,5,9,5,8,0,9,11,1,11,6,11,8,0,0,1,4,1,3,4,7,7,1,11,7,11,5,11,7,9,15
2848,1830,421330.5,3806128.5,2022,0,1,0,5,1,6,8,3,6,2,3,0,7,11,12,0,6,18,0,0,0,0,3,0,1,4,3,5,12,2,1,7,15,3,0,16
2843,1884,421492.5,3806143.5,2022,0,1,0,3,0,4,8,6,3,3,10,1,10,14,0,15,12,4,0,0,0,0,3,0,1,4,3,5,12,2,1,7,15,3,0,16
2829,1892,421516.5,3806185.5,2022,0,1,0,3,0,4,8,6,10,3,10,1,10,11,0,15,12,4,0,0,0,0,3,0,1,4,3,5,12,2,1,7,15,3,0,16
2844,1938,421654.5,3806140.5,2022,0,3,2,5,1,7,8,3,3,2,4,11,7,3,8,4,16,10,0,0,0,0,3,0,1,4,3,5,12,2,1,7,15,3,0,16
2829,1976,421768.5,3806185.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,10,2,5,16,4,5,0,0,0,0,3,0,1,4,3,5,12,2,1,13,12,0,16,16
2830,1997,421831.5,3806182.5,2022,0,3,2,5,1,7,8,3,3,2,4,11,5,3,8,4,16,18,0,0,0,0,3,0,1,4,3,5,12,2,1,7,15,3,0,16
2840,2025,421915.5,3806152.5,2022,1,1,0,1,0,4,0,0,10,3,10,1,10,14,9,15,14,4,2,3,1,5,0,7,5,3,0,3,2,13,14,9,10,5,1,19
2844,2046,421978.5,3806140.5,2022,1,1,0,1,0,4,0,0,10,3,10,1,9,14,9,15,14,4,2,3,1,5,0,7,5,3,0,3,2,13,14,9,10,5,1,19
2831,2099,422137.5,3806179.5,2022,0,1,1,5,6,6,2,0,10,3,10,1,9,11,9,15,14,4,2,3,2,1,0,7,5,3,1,7,1,6,8,2,16,16,17,7
2839,2104,422152.5,3806155.5,2022,0,1,1,5,6,6,2,0,10,3,10,1,9,11,0,15,14,4,0,3,2,1,6,6,3,3,1,7,1,6,8,10,16,1,17,7
2828,2152,422296.5,3806188.5,2022,0,1,0,5,0,6,2,0,10,3,10,1,9,11,0,15,14,4,0,0,0,0,3,0,1,4,3,5,12,2,1,7,15,3,0,16
2823,2164,422332.5,3806203.5,2022,1,1,1,1,6,4,0,0,10,3,10,1,9,14,9,15,14,4,2,3,1,5,0,7,5,3,0,3,2,13,3,2,16,16,17,7
2827,2192,422416.5,3806191.5,2022,0,1,1,5,6,6,2,0,6,3,10,1,9,11,0,15,14,4,0,0,0,0,3,0,1,4,3,5,12,2,1,7,15,3,0,16
2831,2242,422566.5,3806179.5,2022,0,1,0,3,0,4,8,6,3,2,4,11,10,14,0,4,14,10,0,0,0,0,3,0,1,4,3,5,12,2,1,7,15,3,0,16
2828,2279,422677.5,3806188.5,2022,0,1,1,5,6,6,2,0,10,3,10,1,9,11,0,15,14,4,0,3,1,5,0,7,1,3,1,7,1,6,8,12,16,16,17,7
2838,2302,422746.5,3806158.5,2022,0,1,0,3,0,4,8,6,10,3,10,1,10,14,0,4,12,8,0,3,1,4,1,3,4,7,7,1,11,7,11,5,11,7,9,7
2825,2315,422785.5,3806197.5,2022,0,1,0,3,0,4,0,0,10,3,10,1,10,14,0,15,14,4,0,0,0,0,3,0,1,4,3,5,12,2,1,7,12,3,0,16
2820,2348,422884.5,3806212.5,2022,0,1,0,5,6,6,2,3,6,7,3,1,9,11,12,15,14,4,0,1,2,1,2,6,3,9,1,11,10,0,13,10,6,1,15,13
2832,2636,423748.5,3806176.5,2022,0,1,1,5,6,6,2,7,6,7,3,5,14,11,12,13,6,1,1,1,2,1,6,1,0,5,1,7,1,0,8,10,6,1,15,8
2831,2644,423772.5,3806179.5,2022,0,1,1,5,6,6,2,3,6,7,3,0,7,5,12,0,3,18,1,1,2,1,6,5,2,5,1,7,1,0,8,10,6,1,15,8
2820,3231,425533.5,3806212.5,2022,0,3,2,4,1,0,1,3,6,7,3,0,7,5,12,0,3,18,1,1,2,4,1,5,2,5,4,8,6,11,6,8,7,17,10,6
2848,3259,425617.5,3806128.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
2838,3279,425677.5,3806158.5,2022,0,1,1,1,6,2,4,3,7,5,3,0,7,5,2,3,3,7,1,1,2,3,1,2,0,2,10,4,8,4,2,4,0,6,12,9
