row,col,x,y,year,kmeans_label,gmm_label,gmm_posterior_0,gmm_posterior_1,gmm_posterior_2,gmm_posterior_3,gmm_posterior_4,gmm_posterior_5,gmm_posterior_6,gmm_posterior_7,gmm_posterior_8,gmm_posterior_9
1844,692,597307.5,3511183.5,2023,5,0,0.9823380966122416,4.4883169189333105e-06,1.19202639319641e-17,0.008945972643994847,0.002008840368270124,0.006544333819662784,0.00013692135248586046,1.8649992475310924e-15,8.35382883068989e-06,1.2993057594224128e-05
1835,727,597412.5,3511210.5,2023,8,0,0.6039367253633083,4.633347349493102e-07,5.986065086210444e-24,0.005609494624857144,0.05585757791588004,0.0003753482566379878,0.0005480071747805071,2.1283341291865402e-27,0.29775920747336576,0.03591317585643521
1830,760,597511.5,3511225.5,2023,8,8,0.06278670800828574,5.2058986993566086e-09,3.125866381550862e-24,0.004781364496340569,0.10891724965833309,1.592617790374512e-05,9.569667097712171e-05,2.1420794045507369e-29,0.8114434631107794,0.01195958667148246
1846,785,597586.5,3511177.5,2023,8,8,0.06492471310406127,4.827301826678212e-09,2.0494885112367825e-24,0.006917722134024588,0.10748922564053084,1.5952869133627545e-05,8.830182163909313e-05,7.387967163605448e-30,0.8091073670933602,0.011456712509950168
1834,835,597736.5,3511213.5,2023,8,0,0.6660857301999887,5.102746718657466e-07,4.243244092587282e-20,0.08253050072540687,0.15506917006786322,0.003421604936445288,0.00020819048965135917,5.254180213929083e-20,0.08689033568149247,0.005793957624480098
1838,869,597838.5,3511201.5,2023,8,0,0.8723635326633244,1.2019410144118857e-06,5.979761233603335e-20,0.018422134497902216,0.07741395166916722,0.0013323014468134473,7.008937046912041e-05,1.0312799643537264e-20,0.030105866738521087,0.0002909216727874764
1837,886,597889.5,3511204.5,2023,8,4,0.061049669769217524,5.8031062638920604e-08,4.520216847200601e-24,0.016083239747363972,0.4692268050959101,1.1429025538190569e-05,3.061108047891563e-05,2.3701234772395307e-28,0.4516356920644232,0.001962495186005473
1848,915,597976.5,3511171.5,2023,8,8,0.11475349610256962,6.831002679789452e-10,2.3295907546772458e-24,0.013922919848849797,0.16338089103953127,4.270885749131324e-05,8.873054817149e-05,2.6617943462526217e-29,0.6635035634185006,0.044307689501786714
1855,936,598039.5,3511150.5,2023,8,0,0.7425158392899229,2.2712735396489767e-06,6.256516057368594e-20,0.052930875981757164,0.18539701636174633,0.005749644989936987,0.0003031765377663856,9.263157910491225e-18,0.00047449971350199975,0.012626675851828415
1850,962,598117.5,3511165.5,2023,5,5,0.3821909440571086,1.4628737342843966e-07,1.0248567339102496e-15,0.20223716380233797,8.732116796663452e-07,0.4144461142192031,0.0011120421071920347,1.6774186067675132e-09,3.4717363906897125e-14,1.2714637651396959e-05
1848,1016,598279.5,3511171.5,2023,0,8,0.0024279114781942997,9.87750618957628e-09,1.3644329849694387e-22,1.5615425790526277e-07,0.001173101278435804,1.1233992000350788e-06,0.0007546585285010687,2.775443234189913e-25,0.9594618701907812,0.03618116909312307
1836,1021,598294.5,3511207.5,2023,8,4,0.14044796653616898,4.097527121047322e-08,2.070409359586273e-20,0.010465885926344957,0.7664685652892052,0.00020987749186561185,9.275290603881052e-05,9.42648953222515e-22,0.07917871762095739,0.003136193254146841
1841,1077,598462.5,3511192.5,2023,5,0,0.7558538769511525,1.7566048855491444e-05,1.2103251563753633e-20,0.022184819583052198,0.166070810070654,0.0018789467657122183,0.0005237866495121941,2.9054718155475854e-19,0.012245460484359252,0.04122473344670322
1830,1085,598486.5,3511225.5,2023,0,8,0.022581754683059257,1.123975761956678e-08,3.3152220858789975e-24,0.0006476640813507614,0.2905196740773311,4.638029795086169e-06,0.0001141040512399744,1.5244232097848072e-27,0.6672956406439632,0.018836513193503098
1848,1135,598636.5,3511171.5,2023,8,4,0.41789162335776187,4.105731908619225e-08,7.915119717358121e-19,0.02865122686092161,0.5137101191265456,0.0011632785176183625,0.00021414196567452894,1.9411307784646114e-18,0.030443044997444338,0.007926524116713357
1840,1169,598738.5,3511195.5,2023,8,4,0.004653044079087744,5.609062645322871e-07,6.384553645470597e-23,0.015828381710734137,0.9425769955768564,9.688192722667406e-06,0.00014740936890603033,2.1213401723157225e-24,0.03034681926158416,0.006437100903843276
1850,1173,598750.5,3511165.5,2023,8,4,0.05090407649618472,1.4856190667857236e-06,2.967460323659982e-21,0.01592182417564818,0.9060543449882135,0.0001325502762819412,0.00022983770113368566,7.843596443901827e-20,0.0029542556202214578,0.023801625123249702
1847,1203,598840.5,3511174.5,2023,8,4,0.04625758719934159,1.969310959030888e-07,1.9453751277070474e-22,0.03931896590874617,0.8124122707145959,2.537706026045314e-05,0.00018331740456668718,7.305922664889512e-24,0.08799098876478505,0.013811296016606937
1858,1243,598960.5,3511141.5,2023,5,0,0.7737427974727533,3.731105296556759e-06,1.6097182364707447e-14,0.02233401129837331,0.00011342277544973378,0.20251914904074914,0.0010009707243388087,3.7951078843394227e-07,1.0659228504826123e-11,0.00028553806157581964
1857,1287,599092.5,3511144.5,2023,8,4,0.2321223025867532,6.572437188901788e-07,1.0477896617998959e-20,0.01418464361385041,0.6450473015544888,0.0005160450934170805,0.00033442893402726965,8.27327217177211e-20,0.04816352799233563,0.05963109298140848
1850,1304,599143.5,3511165.5,2023,8,4,0.1115961066731042,5.5741288004325885e-08,3.677713772414365e-22,0.026273626386524647,0.4943763914316837,7.456214671976357e-05,9.724946452349122e-05,3.10257275657707e-24,0.3573018960680076,0.01028011208814893
1837,1330,599221.5,3511204.5,2023,8,4,0.13921576262473886,1.0778955855283719e-05,2.2033211709763335e-23,0.018693586485552086,0.8242175607840122,8.11308745308987e-05,0.00020608441118596753,2.5528273787873953e-23,0.0061420238615720844,0.011433072002553791
1838,1357,599302.5,3511201.5,2023,0,8,0.0001463589643422707,2.36388184864962e-07,4.654802178118465e-30,0.0007691196504964337,0.44609913170274634,1.2073349306878714e-08,7.131322766567054e-05,4.077668554394218e-37,0.5455019407952099,0.007411887198004368
1853,1400,599431.5,3511156.5,2023,0,4,0.0026232568626836632,3.2586360722863255e-07,1.0953264990997074e-30,0.0007665565883259068,0.5050206257745615,1.025611418819145e-08,6.335559963921909e-05,2.3626589179307126e-40,0.4897751894193167,0.0017506796357525183
1837,1419,599488.5,3511204.5,2023,0,8,0.0002820340875787665,1.3214738061814946e-06,3.2859040369350313e-32,9.252540740405029e-05,0.4068103217387113,5.873672616671142e-09,0.00010592465504345262,2.563147847171582e-40,0.5892693270763169,0.003438539687465268
1831,1451,599584.5,3511222.5,2023,7,4,5.252246446766495e-07,7.202166208831256e-06,4.893675173704103e-34,0.00041891861595304156,0.9895354848945662,7.37891149939318e-10,1.4725759757608404e-05,8.615405153259593e-42,0.007923622949114082,0.002099519651865704
1839,1486,599689.5,3511198.5,2023,7,4,1.802297659776518e-05,0.0006748435200828114,5.083434796571272e-31,0.007767411729814826,0.8563081177574896,1.326711140055109e-07,0.0006132723688975939,7.679548885694762e-36,0.007750683902896121,0.12686751507310645
1834,1523,599800.5,3511213.5,2023,7,4,2.9831883017653784e-05,7.307835363568528e-06,3.88141333881495e-35,0.006157147003806547,0.9757147786993138,3.824491586316142e-09,1.0221007042731987e-05,6.190332915897523e-42,0.008979520248092057,0.009101189498872541
1846,1545,599866.5,3511177.5,2023,7,4,1.754829138952984e-06,0.00010347741980662097,3.1768534931473826e-33,0.010630672140536906,0.9736457811002006,4.8536021605876826e-08,2.6902273528102035e-05,2.757402068375254e-35,0.00014868895136016682,0.015442674749407114
1842,1581,599974.5,3511189.5,2023,7,9,0.0023375305819776874,0.0033936987040838295,2.6549319227884645e-32,0.19997067233036808,0.3706238574405788,1.471048759295314e-06,0.0001463596457441426,2.1903208188483288e-33,1.05578106123212e-05,0.423515852437876
1830,1615,600076.5,3511225.5,2023,6,9,4.620116008725735e-05,0.00483459501707293,4.238933265549048e-37,0.05790291215525185,0.023543743961989518,4.903434547320632e-07,0.000131052162679299,2.1354321570809064e-36,1.383372581439312e-06,0.9135396218268826
1851,1641,600154.5,3511162.5,2023,6,9,4.828646404081539e-07,0.3862710211982158,9.31797880984178e-36,0.06271675554650587,0.0001039349993191277,4.5517916192110254e-05,0.02859404913737643,1.1223500731265762e-26,5.550919283657724e-14,0.5222682383376939
1848,1655,600196.5,3511171.5,2023,6,9,0.0008028912860583775,0.02834125025284137,2.1532336719880532e-31,0.11307570838711908,0.0366290664321378,1.6453000453912732e-05,0.000125238658728475,1.15575161921797e-25,4.805137098530419e-10,0.8210093915021476
1835,1692,600307.5,3511210.5,2023,6,6,1.911729585636863e-09,0.04283510443748222,4.592626523632307e-45,1.8880649776798344e-06,3.117790348287422e-15,1.9474836949614962e-06,0.9557662111392975,1.4417917051268874e-28,2.2961722538561072e-24,0.0013948469628145567
1849,1733,600430.5,3511168.5,2023,6,1,8.134234971563306e-07,0.5448344950890993,1.8509309384273893e-31,0.0002526723746167046,2.454662317432072e-08,1.8509320002517365e-05,0.023391358203817877,6.662468026229488e-18,1.1264095864628822e-28,0.43150212704234403
1846,1748,600475.5,3511177.5,2023,7,9,0.0010174455154488282,0.014619476598128574,4.818931383476336e-33,0.11631328169147825,0.17637331696533062,4.316926507054434e-06,0.0002250131850163464,1.1006334079913805e-29,5.313123181606629e-09,0.6914471438049659
1853,1779,600568.5,3511156.5,2023,7,4,0.0008075269215543801,0.0002600472198377273,1.9900576840536417e-32,0.004059226253515,0.9191661960001208,2.8557593127672524e-07,0.0002625522648572152,2.0123091604762094e-35,0.004950139202529878,0.07049402656165277
1855,1805,600646.5,3511150.5,2023,1,9,0.016192224724440613,0.013699562209479169,1.9358931862233532e-32,0.008558046356161478,0.24790675243666307,2.5489280419907675e-05,0.00767354940323571,2.769317811779965e-32,0.00010178736022807009,0.7058425882293723
1857,1848,600775.5,3511144.5,2023,1,9,0.005526353842938773,0.0006034804372255554,1.0936314062788611e-32,0.049378085906555264,0.2788237392950529,4.0984566764031e-06,0.0005943151394161567,1.2213956886322452e-35,0.0006326099867105416,0.664437316935424
1832,1863,600820.5,3511219.5,2023,7,4,0.00022832980103261577,3.280546263196534e-05,1.9263034563448784e-32,0.00471520160031495,0.9549478015461317,1.241481096391834e-07,4.713637650988547e-05,4.4159763179158135e-37,0.0068629088871308705,0.033165692178139826
1834,1901,600934.5,3511213.5,2023,7,4,0.00012945884622618688,7.1834949139039e-05,1.9578611187548664e-34,0.013252032944930395,0.9013441453108647,1.0755600561812338e-07,5.867308669244347e-05,2.263536823662807e-39,0.004493433718488071,0.08065031358765506
1853,1942,601057.5,3511156.5,2023,7,3,0.014050058054821613,0.0023033807650896035,4.1883246710852375e-26,0.6875660002783947,0.12932115992117518,0.0002534045610310995,0.0005344126779698625,3.970655445295887e-20,2.4949882947903757e-09,0.16597158124652853
1840,1958,601105.5,3511195.5,2023,7,4,0.0010145321061729106,0.00012065747882902573,1.220064781483595e-30,0.06972965813739467,0.845261059063113,9.275071289814023e-07,2.3550243535643847e-05,9.297165277106707e-32,0.00019155790123336492,0.08365805756259286
1849,2001,601234.5,3511168.5,2023,1,9,0.03727074772102128,0.0015269396076735592,2.100153847387198e-27,0.0803827548428166,0.4087477100427522,5.750453593984396e-05,0.0008904685847773475,1.676170326575922e-26,0.00034731663019679136,0.47077655803482354
1850,2018,601285.5,3511165.5,2023,7,4,0.004885768779364994,6.90450656337509e-07,7.360787940831266e-30,0.008628041122391386,0.5121277979891652,1.1888333571021155e-06,0.00022156025473045584,3.60036267896731e-36,0.3682775893260177,0.10585736324431592
1853,2048,601375.5,3511156.5,2023,7,4,0.03033521013480051,1.4450457320729048e-05,9.446328234570325e-29,0.02793557915628977,0.7058356680832251,2.4565754988969803e-05,0.000503737797410638,7.465919522955948e-30,0.03452809371492376,0.20082269490103927
1835,2087,601492.5,3511210.5,2023,0,8,0.00015059093483839737,8.192965779883007e-07,1.5038533337572511e-30,1.4212458322353692e-05,0.3616205241262049,3.846713726911938e-08,7.09958045924162e-05,1.1633485190737944e-35,0.6365832040864406,0.001559614825887375
1835,2121,601594.5,3511210.5,2023,6,6,4.128984075500899e-11,4.472232616321723e-06,1.0795622828749149e-36,1.1333851237114904e-07,3.791697500752264e-13,8.379963646936487e-07,0.9880435739890832,2.1562407539027916e-23,2.1331651802189407e-16,0.011951002401755024
1855,2147,601672.5,3511150.5,2023,1,4,0.07982751742103956,9.373689450889955e-05,6.78911010205897e-25,0.02464025269075893,0.5758559258802556,0.0001896969180193909,0.0007951633202913489,7.129925145757338e-23,0.00477331052068281,0.313824396354443
1859,2170,601741.5,3511138.5,2023,1,4,0.0001683956076533741,0.00042247544330201376,5.495852282295786e-28,0.009685423557629613,0.6683222177367404,3.056818779975685e-05,0.001097826278356739,6.555611283830576e-27,0.00040742106132604644,0.3198656721271925
1831,2201,601834.5,3511222.5,2023,1,3,0.0016524262474402825,0.30089428017008507,3.8791110451855955e-22,0.5260603459355215,1.3424844314404496e-05,0.13279083597953112,0.033183396972440354,1.2583783148528474e-10,2.4491713269019006e-24,0.005405289724830005
1833,2237,601942.5,3511216.5,2023,1,3,0.004016142764339691,0.003073055321679569,3.223016594011246e-25,0.5263401285031424,0.12887470435796441,0.0018582803963207912,0.0016990622050299061,2.827847390381577e-19,1.0084271939304981e-06,0.3341376180243308
1833,2254,601993.5,3511216.5,2023,7,4,0.0028599238499139525,2.9327384929201997e-05,2.3604074066787103e-29,0.07477571114274466,0.7767761595957564,5.907904450175886e-06,0.00015062903163784973,1.1526176103822664e-29,0.004413748753006746,0.14098859233756222
1833,2284,602083.5,3511216.5,2023,0,4,1.1229727021501558e-05,2.3819913663100026e-07,1.3887082363739384e-33,0.00017762521870816838,0.8142145418294631,6.432475393671878e-10,3.5378877977870886e-05,1.5243782657912569e-43,0.18486657927231456,0.0006944062321294259
1840,2339,602248.5,3511195.5,2023,1,9,5.142175194020773e-07,0.0016779261261707424,8.7989100337313e-34,0.00028353576280020003,2.390733186658192e-06,3.865622490328183e-05,0.10363208888195198,5.708981543512509e-24,1.0520628730059425e-12,0.8943648880524149
1840,2344,602263.5,3511195.5,2023,1,9,0.002300679175543529,0.01023619097632344,1.4223155950846393e-26,0.035312545876197914,0.15144418730649634,0.0001618753600817509,0.0023309075418353146,1.7903356073873908e-22,1.735122952929625e-05,0.7981962625339941
1846,2392,602407.5,3511177.5,2023,1,9,0.0011653459832012614,0.009000990390581907,1.419223184207636e-28,0.10853396246016572,0.02755288906186388,0.00020851753279674623,0.001554499034752185,7.732099166871627e-22,1.2754039607462272e-09,0.8519837942612329
1833,2413,602470.5,3511216.5,2023,6,9,4.8247428943796356e-05,0.0005906647233911946,6.077079444454441e-33,0.017166341878068342,0.0028882407852597928,6.745847548461836e-06,0.0010788845142166111,5.677859836890781e-30,1.3792748318741238e-06,0.9782194955477397
1834,2434,602533.5,3511213.5,2023,1,9,0.004085165291759009,0.0008795117083471184,3.668986599347526e-28,0.10952804137094822,0.10143347513779705,0.00019569794189631427,0.0015463761661697307,3.963454164682971e-24,2.3107504090709745e-06,0.7823294216326727
1845,2483,602680.5,3511180.5,2023,0,4,0.0008489564023751791,3.454583011855609e-07,3.869770627749932e-28,0.0023970842955981678,0.9010313326257529,2.2630067919537605e-07,2.974085320499326e-05,3.319277557139696e-32,0.09006795715085943,0.005624356913230395
1832,2496,602719.5,3511219.5,2023,0,4,7.116892823123706e-06,2.5827021925476125e-06,7.286972163655949e-32,0.0005105537968692318,0.9127260598169621,2.6038289683989124e-09,3.445613330786604e-05,1.9643470469957587e-40,0.08367406072722786,0.0030451673267900938
1850,2522,602797.5,3511165.5,2023,7,4,0.008318990869438318,1.641039190435746e-05,6.952211920736901e-29,0.009076055632880026,0.941306391208493,1.4776923124396363e-06,6.461679451213598e-05,2.9777778378502496e-31,0.01147536021506235,0.029740697195398163
1855,2552,602887.5,3511150.5,2023,0,8,0.00036794826566940276,6.115490263922541e-07,1.0243293718945448e-28,2.807800219650996e-05,0.2220503186402663,3.3553577107886476e-07,0.00011055505025111704,1.2297518538844335e-32,0.7481882299438893,0.029253923012931605
1857,2597,603022.5,3511144.5,2023,0,4,0.0012886020737261866,3.757851569077292e-07,2.535614926789989e-25,0.00814163772823111,0.6503962600877278,1.1252460363756684e-06,9.333400222976785e-05,2.6196796013996316e-29,0.33040797303955144,0.009670692037342148
1843,2634,603133.5,3511186.5,2023,8,4,0.0018118953603942082,2.6017871734738367e-07,6.697032405248411e-27,0.02474598134898226,0.667547616230297,2.0282489049142957e-06,0.00012370716729482982,2.0679468496968907e-31,0.2670141194152393,0.03875439205016842
1841,2643,603160.5,3511192.5,2023,1,4,0.24499310211993608,4.544771381509959e-05,5.5005968525448224e-24,0.017477208760709517,0.4991191708383126,0.0006921453577164867,0.0015368785950174166,2.0248734649353472e-22,0.0033765015580857656,0.2327595450564086
1844,2687,603292.5,3511183.5,2023,3,6,2.2937293181591886e-12,1.8869118843082845e-10,1.0237483989560847e-32,5.2230961062338104e-12,5.730282281768582e-20,5.2621342895565164e-08,0.9996289568469582,3.5354289255404156e-14,1.332161241890961e-26,0.00037099033545608644
1859,2724,603403.5,3511138.5,2023,6,9,0.01645545806841325,0.0006872509344735162,1.4084710057274502e-24,0.11390654287878652,4.474546259708554e-06,0.08882754439600837,0.20486478293252233,1.2197191447120192e-12,8.647367767257254e-16,0.5752539462423149
1844,2749,603478.5,3511183.5,2023,6,6,3.826123331554502e-05,6.601666543051198e-06,3.569594222086099e-24,2.581765020617181e-05,2.558356432929199e-13,0.01237367152608679,0.9862773301366914,4.4591792041210835e-07,1.0536092469475073e-30,0.0012778718689802533
1833,2781,603574.5,3511216.5,2023,3,6,1.712583085768695e-13,1.690381680021685e-07,1.1836483695323252e-34,1.8789505881066026e-09,2.1321833730430493e-20,3.83266341393567e-07,0.999971658448477,2.924486205031919e-11,8.187360249357543e-42,2.7787338646943702e-05
1858,2805,603646.5,3511141.5,2023,6,9,0.020612772279229433,0.024146553555501184,7.810917571867322e-29,0.12186241795606828,0.02254938291052878,0.0002194526271427005,0.0009314134652825649,2.327001745074618e-22,3.3808425626129453e-10,0.8096780068681619
1847,2830,603721.5,3511174.5,2023,1,9,0.002673286524727394,0.0033879950600739675,4.3198549434119665e-33,0.02988325453705144,0.0049329694148167865,1.0543287161413315e-05,0.0013902453652426573,1.2105557548237223e-33,7.854770334735003e-07,0.9577209203338928
1852,2861,603814.5,3511159.5,2023,1,9,0.11975765692248,0.08546391671304192,1.0882293265336685e-23,0.0489670472397322,0.0002547152609252979,0.03997422399217974,0.08712880471896117,1.8135629708791226e-12,1.9474023171580768e-14,0.6184536351508467
1833,2894,603913.5,3511216.5,2023,7,9,0.002026444007416312,0.004407455005446204,2.5058533948827447e-33,0.06370930661422214,0.07474039957634769,2.3568579604421836e-06,0.0003172197637227495,8.922874699770857e-35,7.2548189684228886e-06,0.8547895633559167
1856,2924,604003.5,3511147.5,2023,1,9,0.003962661248158145,0.00031596514062274823,4.5722188866346105e-34,0.022873435990599877,0.010650502233410398,8.601897534239379e-06,0.0016545694465051899,1.0388566327813633e-36,0.0005641442157376188,0.9599701198274319
1858,2960,604111.5,3511141.5,2023,4,5,2.5488695449140916e-06,0.009331561977291236,2.7468756829171467e-25,0.25796955992777354,1.4237524225460643e-24,0.7109061436726898,0.021534096840326082,0.00025608870092112194,1.497197578858392e-63,1.1453906119078676e-11
1859,2988,604195.5,3511138.5,2023,1,9,0.09230643701837352,4.425507969310144e-05,3.4339038730187466e-23,0.011720862193678296,1.0503331898531856e-05,0.026550339610398054,0.0755069163573706,4.070347446990991e-16,5.364008709514549e-09,0.7938606810445789
1845,3001,604234.5,3511180.5,2023,1,0,0.5108684166941281,0.06878852020383001,2.59420903863469e-22,0.2736115097437167,8.101708067881271e-05,0.051911547222209094,0.014618988247326296,1.187128683486495e-11,1.6646935167763715e-17,0.08012000079623995
1854,3053,604390.5,3511153.5,2023,1,9,0.14986875076413503,0.00116623448611349,2.226047673984397e-24,0.24213339694914568,0.015370136244080096,0.0045397418735808465,0.0032647979906011027,8.864362572863696e-18,1.1091240282602978e-08,0.5836569306011039
1841,3077,604462.5,3511192.5,2023,1,9,0.0031891980659099345,1.2197703642330881e-08,3.849776418889967e-22,0.0001134933201214211,1.6012976595068915e-06,0.002578051536432214,0.056290534224984805,7.581882889695115e-17,0.00033489286590031585,0.9374922164912878
1850,3091,604504.5,3511165.5,2023,8,8,0.20620786763003465,1.4807905490116246e-08,1.5641637526189377e-24,0.0026460873737098947,0.022350758769371492,0.00014853261697462042,0.0013396017696998776,1.1438574609946246e-28,0.5804642445178255,0.18684289251447764
1841,3141,604654.5,3511192.5,2023,6,3,1.7101517461629225e-05,0.006606690765653574,4.024227200736885e-26,0.5397955192766334,8.034931541431165e-19,0.4508286184905294,0.0027520680396695453,1.8209127393431645e-09,5.859593275669881e-46,8.913957052269691e-11
1845,3171,604744.5,3511180.5,2023,7,9,0.06717414795398165,9.877469818686695e-06,7.2059685840371e-25,0.17674341978387417,0.2482542801490532,0.0005989543614928983,0.0009548086218439926,1.979404856238903e-22,0.0005462115759784516,0.505718300083958
1840,3202,604837.5,3511195.5,2023,7,9,0.00028780754903725983,0.0029285149521494826,2.4109978291632674e-37,0.16324599327122727,0.3340176803026604,2.323249464990606e-08,8.835781886548907e-05,2.793660070019441e-47,0.005825454105685992,0.49360616876787894
1858,3217,604882.5,3511141.5,2023,7,4,0.0011607985323728372,1.3190752535487792e-06,2.6141976491191723e-34,0.08801937023513853,0.6794572200416196,5.2867485967815695e-08,3.645810993602155e-05,9.825066995002342e-44,0.10363953662841069,0.1276852445097834
1831,3244,604963.5,3511222.5,2023,3,6,1.0141162297037314e-50,6.148183200287246e-49,1.528919583637148e-59,7.374124932545378e-59,1.9586046838248145e-94,2.912063858472168e-35,1.0,1.6458901825409594e-32,1.624193708296888e-74,6.083788182109936e-26
1844,3271,605044.5,3511183.5,2023,3,6,6.1324092770697045e-19,7.526530617595518e-21,3.4659285975562867e-34,1.1193390458660987e-22,1.873621279981723e-38,4.041086844218206e-12,0.9999999965447532,2.6095334423835467e-16,6.913062108611857e-36,3.451205424841702e-09
1835,3316,605179.5,3511210.5,2023,3,6,2.2350072683943906e-69,3.4395756562843033e-77,1.832483475356523e-73,3.1028068555134224e-90,1.0497078513329076e-131,1.7741908286905893e-49,1.0,3.7037134442999647e-53,8.834719936983023e-55,2.0350403113282474e-32
1843,3332,605227.5,3511186.5,2023,3,6,2.4567899321818834e-53,2.094259225349299e-77,2.0497218153237582e-58,1.0205209663460646e-84,9.60837210940674e-120,4.064231354907674e-39,1.0,9.86356270125904e-55,1.5155424102749836e-48,1.7397842409679497e-26
1874,22,595297.5,3511093.5,2023,1,6,1.2777123641053235e-09,0.0001345006675768831,1.581629010895124e-33,3.5823923678503325e-07,4.2989578206193483e-13,2.0204404950678154e-06,0.8829944775057847,1.5444129871343955e-20,7.431015199816623e-22,0.11686864186876483
1886,41,595354.5,3511057.5,2023,1,1,0.007315123710386917,0.9305196971062267,2.518999645908692e-19,2.394474559990641e-05,2.286811789063196e-14,0.03679133267056937,0.0249186762935749,0.00033860931073330185,1.3606043652570029e-40,9.261616288684195e-05
1866,87,595492.5,3511117.5,2023,8,4,0.019725733567563818,4.603361925365781e-06,1.164708619247911e-26,0.05381446976544533,0.6297366642739859,1.887236859059554e-05,0.0002364541996278148,3.056994540303647e-29,0.184386249479701,0.11207695298316067
1874,90,595501.5,3511093.5,2023,5,0,0.8953336274150723,6.522845543740328e-05,4.2903764570325134e-21,0.008787238640271363,0.014687240047912128,0.005372225139980524,0.0018613389313594968,5.707185242858963e-18,5.39153544443785e-05,0.07383918601552197
1882,149,595678.5,3511069.5,2023,5,0,0.8759466212265075,0.011655102641642951,2.0039703966987037e-16,0.003955510129316344,5.468031111629932e-07,0.10510603448480395,0.003115985143417099,7.863966721771503e-08,1.4816094676546558e-16,0.00022012093153353642
1874,154,595693.5,3511093.5,2023,5,0,0.8804339827957939,0.0016715292883457398,2.7433225880819893e-18,0.04231315701062707,0.002452814830602986,0.0380220895559594,0.002004929947139201,1.441118279997403e-09,1.0795122365239632e-12,0.03310149512933411
1870,206,595849.5,3511105.5,2023,8,8,0.06642195505896169,1.6324363411566418e-08,3.1287605419816283e-25,0.015437929286017006,0.4411555097545719,8.376627579262926e-06,2.968166282012198e-05,8.502181651043615e-31,0.47148455581827653,0.005461975467410886
1863,238,595945.5,3511126.5,2023,8,8,0.021186325731258216,5.0836099414007074e-08,1.3014758687897806e-26,0.0036370764389167974,0.2910256255611722,1.5042984021806493e-06,0.00034281074383233994,4.539673539607078e-32,0.6355409559846795,0.048265650405638245
1881,260,596011.5,3511072.5,2023,0,8,0.01750681122592391,2.8480893039243397e-07,6.192793175408422e-27,0.008790399216400851,0.32636361814117637,5.690219797991463e-07,0.00021487344955733214,1.58359360470631e-33,0.6306400696447205,0.01648337449131263
1867,299,596128.5,3511114.5,2023,8,4,0.01766684488039287,8.385458046623282e-07,3.9339056348560937e-26,0.05173703333981305,0.7710160384122693,1.2245162125275426e-05,9.307693539420514e-05,4.702651600235853e-28,0.0988865842948401,0.060587338429358886
1885,327,596212.5,3511060.5,2023,8,0,0.7300170454832138,0.0002235428022134268,8.578001469817523e-20,0.16059818210449198,0.022219587393207146,0.017600238584714312,0.0030036595991317157,8.24270255847198e-15,1.7109788739077468e-07,0.06633757293513214
1885,359,596308.5,3511060.5,2023,8,4,0.03155696059687727,5.153619167165168e-06,6.89935685036706e-27,0.008441382834582989,0.848155851606327,1.617090666398925e-05,0.00016423726822669833,4.374316864214841e-28,0.04315197435636889,0.06850826881178579
1871,363,596320.5,3511102.5,2023,0,8,0.014593911748174784,8.295823235368733e-08,3.01234819242331e-25,0.0019295364688717853,0.3805082615468686,2.4754241581765215e-06,4.2243820686402505e-05,9.284631405347964e-30,0.5984958283499957,0.004427659683012525
1872,400,596431.5,3511099.5,2023,8,8,0.17565843748334153,2.773487164656993e-08,5.2461588696316885e-21,0.02159767631936825,0.377191810329869,0.00012095034201880037,8.457252306575955e-05,3.5353827881342614e-23,0.4218185159610209,0.0035280093064448165
1870,437,596542.5,3511105.5,2023,8,4,0.008733263185792756,5.7212346259739445e-08,3.729369433310479e-26,0.011470081423161877,0.8522699495615715,1.2471625019798387e-06,2.3808856751345002e-05,1.9920235599784868e-30,0.12357539972537199,0.00392619287250357
1866,465,596626.5,3511117.5,2023,5,0,0.9890729855356231,7.159992914648717e-05,4.0080349307231486e-18,0.0038482156221353514,0.0031253523856488853,0.0035902722561511075,0.0001965660308636448,2.258691266266122e-16,6.86333234668694e-05,2.6374916965927344e-05
1874,485,596686.5,3511093.5,2023,5,0,0.9150584197754799,0.00019916331556543162,8.30045863484368e-15,0.014135320496411823,0.0005794142354221642,0.06965496900106811,0.00031969553682825903,4.014633421265672e-08,5.773664606757195e-12,5.297748710843554e-05
1865,529,596818.5,3511120.5,2023,8,4,0.3608778070150635,1.717575446461486e-06,2.1566755359936353e-21,0.027030836745566195,0.5772645076311071,0.0006123541586995024,6.385369228119912e-05,2.716116170833501e-22,0.031021887990078347,0.003127035191759374
1867,550,596881.5,3511114.5,2023,9,7,6.267660723652625e-07,8.527647364893166e-05,2.678682363049772e-08,4.958313566194822e-20,5.3303446857822584e-30,0.005656792418852375,5.545138447580228e-09,0.9942572720094638,1.2421973542198459e-34,1.7792081265412905e-28
1876,572,596947.5,3511087.5,2023,5,1,7.993646435308656e-05,0.9844578261245152,2.5533026703817767e-12,4.367282294970896e-18,4.5397379724717297e-32,8.529735572659565e-05,0.0008331038440858771,0.014543836208766094,1.1977620654916412e-45,7.896045402307963e-18
