row,col,x,y,year,OGI,50PCGI,OGMx,Peak,OGD,50PCGD,OGMn,NumCycles,QA
2835,282,596077.5,3508210.5,2022,194.0,208.0,221.0,229.0,237.0,254.0,309.0,1.0,1.0
2826,325,596206.5,3508237.5,2022,196.0,209.0,222.0,229.0,237.0,252.0,309.0,1.0,1.0
2843,338,596245.5,3508186.5,2022,192.0,207.0,221.0,229.0,238.0,255.0,319.0,1.0,1.0
2841,381,596374.5,3508192.5,2022,193.0,209.0,223.0,231.0,240.0,277.0,313.0,1.0,1.0
2840,400,596431.5,3508195.5,2022,194.0,207.0,220.0,227.0,234.0,250.0,308.0,1.0,1.0
2839,421,596494.5,3508198.5,2022,193.0,206.0,218.0,226.0,233.0,246.0,305.0,1.0,1.0
2834,471,596644.5,3508213.5,2022,194.0,211.0,225.0,233.0,242.0,268.0,316.0,1.0,1.0
2847,507,596752.5,3508174.5,2022,193.0,208.0,222.0,231.0,240.0,259.0,311.0,1.0,1.0
2829,524,596803.5,3508228.5,2022,194.0,212.0,225.0,234.0,242.0,272.0,310.0,1.0,1.0
2832,551,596884.5,3508219.5,2022,198.0,212.0,226.0,233.0,242.0,264.0,315.0,1.0,1.0
2844,583,596980.5,3508183.5,2022,197.0,210.0,224.0,232.0,241.0,260.0,315.0,1.0,1.0
2823,605,597046.5,3508246.5,2022,190.0,205.0,222.0,232.0,244.0,277.0,320.0,1.0,1.0
2822,632,597127.5,3508249.5,2022,193.0,209.0,226.0,235.0,245.0,271.0,313.0,1.0,1.0
2821,686,597289.5,3508252.5,2022,196.0,211.0,224.0,232.0,240.0,258.0,311.0,1.0,1.0
2842,704,597343.5,3508189.5,2022,193.0,207.0,223.0,233.0,245.0,286.0,319.0,1.0,1.0
2848,741,597454.5,3508171.5,2022,188.0,207.0,224.0,236.0,250.0,291.0,314.0,1.0,1.0
2833,778,597565.5,3508216.5,2022,191.0,212.0,228.0,238.0,249.0,285.0,318.0,1.0,1.0
2832,789,597598.5,3508219.5,2022,195.0,215.0,230.0,238.0,247.0,271.0,314.0,1.0,1.0
2842,839,597748.5,3508189.5,2022,195.0,213.0,230.0,240.0,251.0,287.0,339.0,1.0,1.0
2836,843,597760.5,3508207.5,2022,189.0,211.0,229.0,239.0,252.0,284.0,317.0,1.0,1.0
2836,871,597844.5,3508207.5,2022,189.0,210.0,228.0,238.0,248.0,278.0,320.0,1.0,1.0
2835,905,597946.5,3508210.5,2022,192.0,210.0,225.0,234.0,243.0,271.0,312.0,1.0,1.0
2829,949,598078.5,3508228.5,2022,199.0,217.0,231.0,238.0,246.0,266.0,312.0,1.0,1.0
2828,974,598153.5,3508231.5,2022,192.0,211.0,228.0,237.0,246.0,280.0,315.0,1.0,1.0
2830,1000,598231.5,3508225.5,2022,194.0,210.0,228.0,238.0,248.0,275.0,319.0,1.0,1.0
2844,1035,598336.5,3508183.5,2022,194.0,211.0,226.0,235.0,244.0,266.0,329.0,1.0,1.0
2825,1067,598432.5,3508240.5,2022,191.0,209.0,225.0,235.0,244.0,269.0,316.0,1.0,1.0
2822,1097,598522.5,3508249.5,2022,185.0,209.0,226.0,235.0,245.0,275.0,319.0,1.0,1.0
2835,1110,598561.5,3508210.5,2022,194.0,210.0,225.0,234.0,243.0,267.0,329.0,1.0,1.0
2831,1142,598657.5,3508222.5,2022,192.0,211.0,226.0,236.0,246.0,278.0,327.0,1.0,1.0
2843,1181,598774.5,3508186.5,2022,186.0,210.0,226.0,235.0,245.0,276.0,335.0,1.0,1.0
2830,1211,598864.5,3508225.5,2022,192.0,212.0,227.0,236.0,245.0,275.0,335.0,1.0,1.0
2823,1231,598924.5,3508246.5,2022,187.0,208.0,226.0,235.0,245.0,280.0,338.0,1.0,1.0
2839,1282,599077.5,3508198.5,2022,187.0,210.0,229.0,240.0,251.0,281.0,340.0,1.0,1.0
2839,1292,599107.5,3508198.5,2022,188.0,211.0,228.0,238.0,249.0,282.0,318.0,1.0,1.0
2847,1325,599206.5,3508174.5,2022,192.0,209.0,225.0,235.0,244.0,264.0,326.0,1.0,1.0
2824,1373,599350.5,3508243.5,2022,189.0,209.0,228.0,238.0,249.0,280.0,340.0,1.0,1.0
2820,1408,599455.5,3508255.5,2022,190.0,209.0,225.0,234.0,243.0,264.0,315.0,1.0,1.0
2829,1436,599539.5,3508228.5,2022,192.0,210.0,225.0,233.0,241.0,258.0,308.0,1.0,1.0
2837,1460,599611.5,3508204.5,2022,188.0,205.0,225.0,235.0,247.0,277.0,341.0,1.0,1.0
2839,1493,599710.5,3508198.5,2022,193.0,211.0,228.0,236.0,244.0,264.0,343.0,1.0,1.0
2825,1517,599782.5,3508240.5,2022,191.0,210.0,229.0,239.0,249.0,277.0,347.0,1.0,1.0
2825,1547,599872.5,3508240.5,2022,184.0,208.0,229.0,239.0,249.0,281.0,342.0,1.0,1.0
2847,1571,599944.5,3508174.5,2022,187.0,205.0,227.0,237.0,246.0,280.0,339.0,1.0,1.0
2846,1602,600037.5,3508177.5,2022,186.0,203.0,228.0,238.0,248.0,287.0,342.0,1.0,1.0
2846,1640,600151.5,3508177.5,2022,189.0,204.0,225.0,237.0,248.0,289.0,341.0,1.0,1.0
2845,1669,600238.5,3508180.5,2022,193.0,210.0,229.0,238.0,247.0,283.0,345.0,1.0,1.0
2835,1691,600304.5,3508210.5,2022,193.0,207.0,225.0,236.0,247.0,275.0,340.0,1.0,1.0
2847,1715,600376.5,3508174.5,2022,192.0,210.0,227.0,237.0,247.0,271.0,337.0,1.0,1.0
2828,1744,600463.5,3508231.5,2022,193.0,210.0,227.0,236.0,245.0,266.0,336.0,1.0,1.0
2837,1784,600583.5,3508204.5,2022,193.0,212.0,230.0,238.0,246.0,268.0,337.0,1.0,1.0
2845,1806,600649.5,3508180.5,2022,191.0,208.0,228.0,238.0,247.0,277.0,310.0,1.0,1.0
2820,1834,600733.5,3508255.5,2022,193.0,210.0,227.0,237.0,245.0,267.0,343.0,1.0,1.0
2820,1886,600889.5,3508255.5,2022,197.0,214.0,228.0,237.0,245.0,265.0,329.0,1.0,1.0
2844,1904,600943.5,3508183.5,2022,192.0,207.0,226.0,236.0,245.0,271.0,327.0,1.0,1.0
2824,1940,601051.5,3508243.5,2022,193.0,212.0,229.0,238.0,246.0,269.0,322.0,1.0,1.0
2845,1961,601114.5,3508180.5,2022,192.0,210.0,229.0,238.0,248.0,272.0,331.0,1.0,1.0
2831,1981,601174.5,3508222.5,2022,195.0,212.0,228.0,237.0,245.0,267.0,333.0,1.0,1.0
2821,2032,601327.5,3508252.5,2022,192.0,210.0,229.0,238.0,246.0,270.0,304.0,1.0,1.0
2822,2053,601390.5,3508249.5,2022,193.0,213.0,230.0,237.0,245.0,267.0,318.0,1.0,1.0
2843,2083,601480.5,3508186.5,2022,194.0,214.0,229.0,237.0,245.0,268.0,336.0,1.0,1.0
2826,2125,601606.5,3508237.5,2022,187.0,209.0,229.0,239.0,249.0,276.0,335.0,1.0,1.0
2832,2145,601666.5,3508219.5,2022,184.0,208.0,229.0,238.0,248.0,279.0,333.0,1.0,1.0
2844,2180,601771.5,3508183.5,2022,183.0,209.0,229.0,239.0,249.0,283.0,337.0,1.0,1.0
2825,2191,601804.5,3508240.5,2022,197.0,216.0,230.0,237.0,245.0,263.0,320.0,1.0,1.0
2838,2231,601924.5,3508201.5,2022,193.0,218.0,232.0,240.0,249.0,271.0,322.0,1.0,1.0
2834,2258,602005.5,3508213.5,2022,144.0,213.0,230.0,238.0,249.0,278.0,345.0,1.0,1.0
2839,2302,602137.5,3508198.5,2022,146.0,211.0,229.0,238.0,248.0,279.0,347.0,1.0,2.0
2827,2339,602248.5,3508234.5,2022,185.0,211.0,229.0,238.0,248.0,277.0,351.0,1.0,1.0
2827,2349,602278.5,3508234.5,2022,134.0,199.0,229.0,239.0,251.0,282.0,339.0,1.0,1.0
2839,2385,602386.5,3508198.5,2022,191.0,216.0,231.0,239.0,247.0,266.0,304.0,1.0,1.0
2841,2401,602434.5,3508192.5,2022,193.0,216.0,230.0,237.0,245.0,262.0,304.0,1.0,1.0
2846,2430,602521.5,3508177.5,2022,193.0,216.0,232.0,239.0,247.0,265.0,313.0,1.0,1.0
2820,2461,602614.5,3508255.5,2022,189.0,215.0,232.0,241.0,250.0,279.0,338.0,1.0,1.0
2827,2504,602743.5,3508234.5,2022,187.0,210.0,228.0,237.0,245.0,266.0,307.0,1.0,1.0
2831,2541,602854.5,3508222.5,2022,187.0,213.0,231.0,239.0,248.0,267.0,317.0,1.0,1.0
2822,2569,602938.5,3508249.5,2022,151.0,207.0,230.0,239.0,249.0,277.0,322.0,1.0,1.0
2831,2586,602989.5,3508222.5,2022,180.0,208.0,228.0,239.0,249.0,266.0,316.0,1.0,1.0
2837,2629,603118.5,3508204.5,2022,191.0,212.0,228.0,236.0,245.0,262.0,314.0,1.0,1.0
2835,2664,603223.5,3508210.5,2022,134.0,211.0,229.0,238.0,249.0,287.0,347.0,1.0,1.0
2825,2697,603322.5,3508240.5,2022,181.0,213.0,230.0,239.0,249.0,282.0,320.0,1.0,1.0
2829,2718,603385.5,3508228.5,2022,184.0,211.0,229.0,237.0,246.0,277.0,331.0,1.0,1.0
2837,2747,603472.5,3508204.5,2022,187.0,209.0,227.0,235.0,244.0,265.0,313.0,1.0,1.0
2828,2760,603511.5,3508231.5,2022,192.0,211.0,227.0,236.0,245.0,263.0,305.0,1.0,1.0
2827,2809,603658.5,3508234.5,2022,181.0,213.0,230.0,238.0,247.0,273.0,360.0,1.0,1.0
2834,2830,603721.5,3508213.5,2022,186.0,208.0,225.0,233.0,242.0,262.0,324.0,1.0,1.0
2828,2877,603862.5,3508231.5,2022,188.0,209.0,226.0,234.0,243.0,265.0,331.0,1.0,1.0
2828,2898,603925.5,3508231.5,2022,188.0,201.0,219.0,229.0,239.0,261.0,307.0,1.0,1.0
2846,2918,603985.5,3508177.5,2022,188.0,201.0,216.0,226.0,235.0,253.0,317.0,1.0,1.0
2845,2957,604102.5,3508180.5,2022,181.0,205.0,223.0,232.0,242.0,262.0,328.0,1.0,1.0
2834,2999,604228.5,3508213.5,2022,186.0,206.0,224.0,232.0,241.0,258.0,314.0,1.0,1.0
2839,3000,604231.5,3508198.5,2022,188.0,206.0,224.0,232.0,242.0,260.0,315.0,1.0,1.0
2827,3031,604324.5,3508234.5,2022,186.0,203.0,221.0,230.0,239.0,257.0,307.0,1.0,1.0
2821,3074,604453.5,3508252.5,2022,188.0,202.0,218.0,228.0,237.0,253.0,300.0,1.0,1.0
2835,3094,604513.5,3508210.5,2022,183.0,201.0,222.0,232.0,242.0,260.0,322.0,1.0,1.0
2826,3122,604597.5,3508237.5,2022,187.0,204.0,222.0,232.0,242.0,266.0,313.0,1.0,1.0
2848,3151,604684.5,3508171.5,2022,190.0,205.0,223.0,233.0,242.0,263.0,309.0,1.0,1.0
2831,3195,604816.5,3508222.5,2022,191.0,209.0,224.0,233.0,241.0,258.0,323.0,1.0,1.0
2821,3211,604864.5,3508252.5,2022,188.0,208.0,225.0,234.0,244.0,266.0,325.0,1.0,1.0
2845,3269,605038.5,3508180.5,2022,191.0,208.0,225.0,235.0,244.0,263.0,317.0,1.0,1.0
2826,3271,605044.5,3508237.5,2022,191.0,209.0,227.0,235.0,243.0,261.0,310.0,1.0,1.0
2821,3311,605164.5,3508252.5,2022,188.0,207.0,226.0,235.0,244.0,264.0,315.0,1.0,1.0
2849,3333,605230.5,3508168.5,2022,192.0,208.0,224.0,233.0,241.0,256.0,311.0,1.0,1.0
2869,21,595294.5,3508108.5,2022,198.0,211.0,223.0,231.0,238.0,253.0,302.0,1.0,1.0
2868,53,595390.5,3508111.5,2022,198.0,209.0,220.0,227.0,233.0,247.0,293.0,1.0,1.0
2861,75,595456.5,3508132.5,2022,199.0,211.0,223.0,230.0,237.0,252.0,308.0,1.0,1.0
2860,104,595543.5,3508135.5,2022,196.0,209.0,221.0,228.0,235.0,250.0,301.0,1.0,1.0
2860,147,595672.5,3508135.5,2022,196.0,209.0,222.0,229.0,236.0,253.0,305.0,1.0,1.0
2864,177,595762.5,3508123.5,2022,197.0,210.0,223.0,230.0,238.0,253.0,312.0,1.0,1.0
2863,200,595831.5,3508126.5,2022,194.0,208.0,221.0,228.0,236.0,251.0,306.0,1.0,1.0
2855,215,595876.5,3508150.5,2022,195.0,208.0,220.0,228.0,236.0,252.0,305.0,1.0,1.0
2874,259,596008.5,3508093.5,2022,195.0,208.0,221.0,228.0,236.0,252.0,307.0,1.0,1.0
2867,292,596107.5,3508114.5,2022,194.0,208.0,221.0,229.0,237.0,253.0,319.0,1.0,1.0
2855,306,596149.5,3508150.5,2022,194.0,208.0,220.0,228.0,236.0,251.0,306.0,1.0,1.0
2877,357,596302.5,3508084.5,2022,193.0,209.0,222.0,230.0,238.0,256.0,313.0,1.0,1.0
2856,384,596383.5,3508147.5,2022,197.0,210.0,222.0,229.0,236.0,249.0,308.0,1.0,1.0
2856,398,596425.5,3508147.5,2022,196.0,209.0,221.0,228.0,236.0,251.0,309.0,1.0,1.0
2864,434,596533.5,3508123.5,2022,191.0,209.0,223.0,230.0,238.0,256.0,308.0,1.0,1.0
2850,467,596632.5,3508165.5,2022,195.0,211.0,225.0,233.0,242.0,276.0,315.0,1.0,1.0
2861,498,596725.5,3508132.5,2022,196.0,210.0,223.0,231.0,239.0,255.0,307.0,1.0,1.0
2869,522,596797.5,3508108.5,2022,193.0,209.0,223.0,232.0,241.0,268.0,320.0,1.0,1.0
2858,553,596890.5,3508141.5,2022,194.0,207.0,221.0,230.0,238.0,255.0,305.0,1.0,1.0
2860,598,597025.5,3508135.5,2022,196.0,211.0,226.0,234.0,244.0,269.0,319.0,1.0,1.0
2850,608,597055.5,3508165.5,2022,192.0,209.0,228.0,238.0,248.0,281.0,317.0,1.0,1.0
2869,634,597133.5,3508108.5,2022,191.0,212.0,228.0,238.0,253.0,290.0,319.0,1.0,1.0
2875,686,597289.5,3508090.5,2022,188.0,207.0,227.0,239.0,251.0,295.0,322.0,1.0,1.0
2858,692,597307.5,3508141.5,2022,188.0,206.0,224.0,235.0,250.0,292.0,320.0,1.0,1.0
2864,739,597448.5,3508123.5,2022,192.0,209.0,226.0,237.0,248.0,281.0,318.0,1.0,1.0
2851,765,597526.5,3508162.5,2022,151.0,204.0,223.0,235.0,249.0,288.0,320.0,1.0,1.0
2853,786,597589.5,3508156.5,2022,187.0,207.0,224.0,236.0,251.0,301.0,328.0,1.0,1.0
2876,832,597727.5,3508087.5,2022,191.0,213.0,230.0,240.0,251.0,284.0,319.0,1.0,1.0
2860,867,597832.5,3508135.5,2022,189.0,213.0,231.0,241.0,254.0,286.0,331.0,1.0,1.0
2857,899,597928.5,3508144.5,2022,190.0,213.0,230.0,240.0,251.0,278.0,311.0,1.0,1.0
2876,918,597985.5,3508087.5,2022,191.0,215.0,231.0,239.0,249.0,281.0,315.0,1.0,1.0
2872,933,598030.5,3508099.5,2022,196.0,212.0,229.0,238.0,248.0,286.0,320.0,1.0,1.0
2872,968,598135.5,3508099.5,2022,191.0,215.0,230.0,238.0,247.0,269.0,330.0,1.0,1.0
2879,991,598204.5,3508078.5,2022,192.0,208.0,224.0,234.0,242.0,260.0,314.0,1.0,1.0
2859,1028,598315.5,3508138.5,2022,197.0,211.0,225.0,233.0,241.0,257.0,315.0,1.0,1.0
2879,1072,598447.5,3508078.5,2022,194.0,210.0,226.0,235.0,244.0,264.0,319.0,1.0,1.0
2864,1101,598534.5,3508123.5,2022,190.0,208.0,226.0,237.0,246.0,266.0,322.0,1.0,1.0
2865,1127,598612.5,3508120.5,2022,184.0,210.0,227.0,236.0,246.0,271.0,326.0,1.0,1.0
2864,1155,598696.5,3508123.5,2022,190.0,206.0,220.0,230.0,241.0,265.0,326.0,1.0,1.0
2861,1181,598774.5,3508132.5,2022,193.0,210.0,225.0,234.0,244.0,273.0,346.0,1.0,1.0
2859,1225,598906.5,3508138.5,2022,191.0,209.0,225.0,234.0,244.0,272.0,349.0,1.0,1.0
2853,1237,598942.5,3508156.5,2022,193.0,208.0,223.0,233.0,243.0,274.0,338.0,1.0,1.0
2871,1283,599080.5,3508102.5,2022,192.0,211.0,229.0,237.0,247.0,278.0,342.0,1.0,1.0
2860,1304,599143.5,3508135.5,2022,192.0,212.0,227.0,236.0,245.0,272.0,320.0,1.0,1.0
2869,1332,599227.5,3508108.5,2022,183.0,210.0,228.0,237.0,247.0,276.0,323.0,1.0,1.0
2850,1371,599344.5,3508165.5,2022,186.0,207.0,225.0,237.0,250.0,286.0,337.0,1.0,1.0
2853,1398,599425.5,3508156.5,2022,185.0,204.0,224.0,236.0,248.0,285.0,337.0,1.0,1.0
2870,1435,599536.5,3508105.5,2022,191.0,208.0,227.0,237.0,246.0,272.0,334.0,1.0,1.0
2863,1463,599620.5,3508126.5,2022,190.0,208.0,226.0,235.0,244.0,268.0,346.0,1.0,1.0
2871,1486,599689.5,3508102.5,2022,193.0,208.0,225.0,233.0,240.0,256.0,310.0,1.0,1.0
2858,1500,599731.5,3508141.5,2022,192.0,210.0,227.0,235.0,243.0,261.0,348.0,1.0,1.0
2876,1540,599851.5,3508087.5,2022,196.0,211.0,227.0,234.0,241.0,255.0,297.0,1.0,1.0
2867,1566,599929.5,3508114.5,2022,192.0,209.0,228.0,237.0,244.0,265.0,318.0,1.0,1.0
2852,1616,600079.5,3508159.5,2022,195.0,209.0,228.0,237.0,246.0,277.0,345.0,1.0,1.0
2870,1630,600121.5,3508105.5,2022,189.0,205.0,227.0,239.0,251.0,291.0,342.0,1.0,1.0
2854,1650,600181.5,3508153.5,2022,191.0,204.0,224.0,238.0,249.0,290.0,339.0,1.0,1.0
2869,1690,600301.5,3508108.5,2022,188.0,205.0,224.0,236.0,249.0,285.0,342.0,1.0,1.0
2850,1723,600400.5,3508165.5,2022,194.0,212.0,227.0,236.0,244.0,264.0,318.0,1.0,1.0
2851,1746,600469.5,3508162.5,2022,193.0,212.0,228.0,237.0,245.0,271.0,318.0,1.0,1.0
2863,1791,600604.5,3508126.5,2022,190.0,209.0,228.0,237.0,247.0,275.0,326.0,1.0,1.0
2862,1822,600697.5,3508129.5,2022,191.0,207.0,228.0,239.0,250.0,283.0,331.0,1.0,1.0
2854,1849,600778.5,3508153.5,2022,189.0,204.0,226.0,238.0,249.0,279.0,327.0,1.0,1.0
2855,1872,600847.5,3508150.5,2022,195.0,212.0,229.0,238.0,248.0,279.0,346.0,1.0,1.0
2862,1916,600979.5,3508129.5,2022,194.0,208.0,225.0,236.0,245.0,274.0,335.0,1.0,1.0
2854,1926,601009.5,3508153.5,2022,194.0,210.0,227.0,236.0,244.0,264.0,316.0,1.0,1.0
2873,1956,601099.5,3508096.5,2022,194.0,214.0,229.0,237.0,246.0,272.0,333.0,1.0,1.0
2851,1987,601192.5,3508162.5,2022,192.0,207.0,226.0,236.0,244.0,267.0,315.0,1.0,1.0
2865,2033,601330.5,3508120.5,2022,192.0,209.0,228.0,237.0,247.0,268.0,304.0,1.0,1.0
2861,2040,601351.5,3508132.5,2022,191.0,206.0,226.0,236.0,245.0,265.0,301.0,1.0,1.0
2855,2088,601495.5,3508150.5,2022,199.0,216.0,229.0,236.0,244.0,263.0,330.0,1.0,1.0
2863,2122,601597.5,3508126.5,2022,196.0,213.0,229.0,237.0,246.0,269.0,332.0,1.0,1.0
2859,2143,601660.5,3508138.5,2022,185.0,210.0,229.0,239.0,248.0,274.0,341.0,1.0,1.0
2875,2177,601762.5,3508090.5,2022,181.0,205.0,226.0,237.0,246.0,278.0,336.0,1.0,1.0
2857,2218,601885.5,3508144.5,2022,134.0,208.0,229.0,239.0,249.0,288.0,341.0,1.0,1.0
2875,2238,601945.5,3508090.5,2022,145.0,213.0,230.0,238.0,247.0,270.0,308.0,1.0,1.0
2859,2277,602062.5,3508138.5,2022,127.0,208.0,227.0,236.0,246.0,274.0,337.0,1.0,1.0
2865,2283,602080.5,3508120.5,2022,127.0,209.0,228.0,237.0,247.0,279.0,339.0,1.0,1.0
2865,2332,602227.5,3508120.5,2022,187.0,208.0,229.0,240.0,250.0,276.0,315.0,1.0,1.0
2861,2352,602287.5,3508132.5,2022,186.0,205.0,227.0,237.0,247.0,280.0,317.0,1.0,1.0
2873,2371,602344.5,3508096.5,2022,191.0,215.0,231.0,238.0,247.0,264.0,307.0,1.0,1.0
2877,2408,602455.5,3508084.5,2022,194.0,215.0,230.0,237.0,245.0,263.0,301.0,1.0,1.0
2864,2454,602593.5,3508123.5,2022,190.0,214.0,231.0,240.0,249.0,269.0,326.0,1.0,1.0
2867,2468,602635.5,3508114.5,2022,191.0,214.0,231.0,239.0,248.0,267.0,345.0,1.0,1.0
2853,2509,602758.5,3508156.5,2022,193.0,216.0,230.0,238.0,246.0,263.0,313.0,1.0,1.0
2873,2548,602875.5,3508096.5,2022,173.0,206.0,227.0,237.0,248.0,272.0,317.0,1.0,1.0
2869,2553,602890.5,3508108.5,2022,175.0,208.0,228.0,238.0,248.0,269.0,316.0,1.0,1.0
2879,2588,602995.5,3508078.5,2022,181.0,210.0,229.0,238.0,248.0,271.0,340.0,1.0,1.0
2866,2621,603094.5,3508117.5,2022,185.0,208.0,229.0,239.0,250.0,275.0,322.0,1.0,1.0
2874,2659,603208.5,3508093.5,2022,105.0,200.0,224.0,234.0,243.0,260.0,332.0,1.0,1.0
2851,2674,603253.5,3508162.5,2022,186.0,214.0,230.0,239.0,247.0,270.0,327.0,1.0,1.0
2868,2720,603391.5,3508111.5,2022,188.0,213.0,229.0,238.0,246.0,268.0,316.0,1.0,1.0
2870,2741,603454.5,3508105.5,2022,188.0,213.0,229.0,238.0,247.0,272.0,341.0,1.0,1.0
2867,2762,603517.5,3508114.5,2022,185.0,213.0,229.0,237.0,246.0,268.0,333.0,1.0,1.0
2874,2816,603679.5,3508093.5,2022,189.0,209.0,226.0,233.0,242.0,259.0,312.0,1.0,1.0
2868,2836,603739.5,3508111.5,2022,189.0,208.0,225.0,234.0,243.0,263.0,327.0,1.0,1.0
2862,2874,603853.5,3508129.5,2022,185.0,202.0,219.0,230.0,240.0,257.0,327.0,1.0,1.0
2853,2893,603910.5,3508156.5,2022,176.0,199.0,217.0,228.0,240.0,262.0,331.0,1.0,1.0
2862,2929,604018.5,3508129.5,2022,186.0,203.0,221.0,229.0,238.0,254.0,308.0,1.0,1.0
2866,2968,604135.5,3508117.5,2022,186.0,205.0,223.0,232.0,241.0,261.0,319.0,1.0,1.0
2862,2997,604222.5,3508129.5,2022,184.0,207.0,224.0,233.0,241.0,258.0,304.0,1.0,1.0
2870,3001,604234.5,3508105.5,2022,188.0,208.0,225.0,233.0,241.0,258.0,303.0,1.0,1.0
2866,3057,604402.5,3508117.5,2022,184.0,204.0,221.0,230.0,239.0,258.0,346.0,1.0,1.0
2854,3079,604468.5,3508153.5,2022,187.0,205.0,224.0,233.0,242.0,259.0,317.0,1.0,1.0
2872,3106,604549.5,3508099.5,2022,188.0,204.0,222.0,232.0,242.0,264.0,307.0,1.0,1.0
2874,3138,604645.5,3508093.5,2022,188.0,204.0,223.0,232.0,242.0,263.0,310.0,1.0,1.0
2862,3163,604720.5,3508129.5,2022,189.0,206.0,223.0,232.0,241.0,260.0,312.0,1.0,1.0
2878,3202,604837.5,3508081.5,2022,192.0,208.0,224.0,232.0,241.0,260.0,310.0,1.0,1.0
2877,3224,604903.5,3508084.5,2022,192.0,208.0,224.0,232.0,242.0,261.0,304.0,1.0,1.0
2858,3252,604987.5,3508141.5,2022,197.0,212.0,226.0,233.0,241.0,258.0,317.0,1.0,1.0
2862,3287,605092.5,3508129.5,2022,192.0,208.0,225.0,234.0,243.0,264.0,309.0,1.0,1.0
2865,3307,605152.5,3508120.5,2022,192.0,206.0,223.0,231.0,239.0,253.0,295.0,1.0,1.0
2862,3332,605227.5,3508129.5,2022,190.0,203.0,218.0,229.0,238.0,252.0,298.0,1.0,1.0
2904,15,595276.5,3508003.5,2022,197.0,211.0,223.0,230.0,237.0,252.0,302.0,1.0,1.0
2897,50,595381.5,3508024.5,2022,195.0,209.0,221.0,229.0,236.0,251.0,302.0,1.0,1.0
2904,82,595477.5,3508003.5,2022,195.0,209.0,221.0,229.0,237.0,252.0,306.0,1.0,1.0
2902,104,595543.5,3508009.5,2022,195.0,208.0,220.0,227.0,236.0,251.0,307.0,1.0,1.0
2884,121,595594.5,3508063.5,2022,194.0,210.0,223.0,230.0,238.0,254.0,309.0,1.0,1.0
2900,158,595705.5,3508015.5,2022,193.0,209.0,222.0,229.0,236.0,252.0,310.0,1.0,1.0
2897,184,595783.5,3508024.5,2022,194.0,207.0,220.0,228.0,236.0,253.0,313.0,1.0,1.0
2891,235,595936.5,3508042.5,2022,193.0,208.0,221.0,229.0,237.0,253.0,310.0,1.0,1.0
2897,262,596017.5,3508024.5,2022,194.0,208.0,220.0,227.0,235.0,252.0,309.0,1.0,1.0
2892,270,596041.5,3508039.5,2022,193.0,208.0,220.0,227.0,235.0,250.0,313.0,1.0,1.0
2894,308,596155.5,3508033.5,2022,195.0,208.0,220.0,227.0,235.0,250.0,311.0,1.0,1.0
2896,358,596305.5,3508027.5,2022,194.0,207.0,221.0,229.0,237.0,259.0,310.0,1.0,1.0
2883,381,596374.5,3508066.5,2022,198.0,211.0,223.0,230.0,238.0,252.0,307.0,1.0,1.0
2897,392,596407.5,3508024.5,2022,198.0,211.0,223.0,231.0,239.0,263.0,311.0,1.0,1.0
2885,444,596563.5,3508060.5,2022,195.0,207.0,220.0,228.0,237.0,252.0,307.0,1.0,1.0
2881,458,596605.5,3508072.5,2022,193.0,209.0,222.0,231.0,239.0,258.0,312.0,1.0,1.0
2883,501,596734.5,3508066.5,2022,196.0,211.0,224.0,232.0,240.0,256.0,310.0,1.0,1.0
2896,511,596764.5,3508027.5,2022,196.0,211.0,225.0,234.0,242.0,261.0,316.0,1.0,1.0
2900,561,596914.5,3508015.5,2022,196.0,211.0,225.0,233.0,241.0,256.0,310.0,1.0,1.0
2903,593,597010.5,3508006.5,2022,195.0,210.0,224.0,233.0,241.0,259.0,313.0,1.0,1.0
2886,608,597055.5,3508057.5,2022,197.0,214.0,228.0,236.0,244.0,266.0,312.0,1.0,1.0
2901,630,597121.5,3508012.5,2022,197.0,215.0,230.0,239.0,247.0,282.0,312.0,1.0,1.0
2896,677,597262.5,3508027.5,2022,196.0,211.0,228.0,237.0,248.0,290.0,325.0,1.0,1.0
2901,692,597307.5,3508012.5,2022,197.0,212.0,228.0,236.0,246.0,281.0,315.0,1.0,1.0
2894,737,597442.5,3508033.5,2022,194.0,209.0,225.0,235.0,245.0,278.0,317.0,1.0,1.0
2897,754,597493.5,3508024.5,2022,197.0,214.0,228.0,236.0,246.0,279.0,316.0,1.0,1.0
2905,786,597589.5,3508000.5,2022,191.0,210.0,229.0,239.0,250.0,282.0,324.0,1.0,1.0
2890,819,597688.5,3508045.5,2022,186.0,213.0,231.0,242.0,253.0,289.0,320.0,1.0,1.0
2886,868,597835.5,3508057.5,2022,196.0,217.0,232.0,242.0,253.0,283.0,321.0,1.0,1.0
2880,892,597907.5,3508075.5,2022,190.0,215.0,233.0,242.0,254.0,285.0,350.0,1.0,1.0
2885,927,598012.5,3508060.5,2022,193.0,213.0,230.0,239.0,249.0,283.0,316.0,1.0,1.0
2907,952,598087.5,3507994.5,2022,195.0,213.0,228.0,236.0,244.0,267.0,315.0,1.0,1.0
2884,986,598189.5,3508063.5,2022,196.0,212.0,227.0,235.0,243.0,259.0,317.0,1.0,1.0
2906,1007,598252.5,3507997.5,2022,190.0,209.0,227.0,236.0,245.0,270.0,313.0,1.0,1.0
2892,1042,598357.5,3508039.5,2022,193.0,212.0,228.0,236.0,244.0,270.0,320.0,1.0,1.0
