row,col,x,y,year,kmeans_k3,kmeans_k4,kmeans_k5,kmeans_k6,kmeans_k7,kmeans_k8,kmeans_k9,kmeans_k10,kmeans_k11,kmeans_k12,kmeans_k13,kmeans_k14,kmeans_k15,kmeans_k16,kmeans_k17,kmeans_k18,kmeans_k19,kmeans_k20
1305,1956,601099.5,3512800.5,2022,1,1,3,2,5,5,1,4,5,2,12,2,14,2,8,16,18,11
1317,1983,601180.5,3512764.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,14,2,12,6,18,11
1291,2021,601294.5,3512842.5,2022,1,1,3,2,2,1,8,2,4,10,4,2,14,2,12,6,14,11
1319,2066,601429.5,3512758.5,2022,1,1,3,4,2,5,8,2,4,10,4,2,14,2,12,6,14,7
1300,2095,601516.5,3512815.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
1305,2102,601537.5,3512800.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,0,14,12,6,16,4
1314,2136,601639.5,3512773.5,2022,0,0,2,3,1,2,6,9,8,5,1,9,2,15,6,8,13,10
1300,2179,601768.5,3512815.5,2022,0,1,2,3,1,2,4,6,2,5,1,9,2,15,15,7,13,10
1308,2211,601864.5,3512791.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1295,2225,601906.5,3512830.5,2022,1,1,2,2,5,5,1,4,5,2,12,9,2,15,15,7,13,10
1316,2276,602059.5,3512767.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
1316,2301,602134.5,3512767.5,2022,0,0,1,3,1,2,6,9,8,5,1,9,2,0,6,8,0,1
1298,2333,602230.5,3512821.5,2022,0,0,1,3,1,2,7,0,8,4,9,8,9,0,6,8,15,12
1291,2341,602254.5,3512842.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1307,2397,602422.5,3512794.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
1316,2400,602431.5,3512767.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1319,2454,602593.5,3512758.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
1311,2474,602653.5,3512782.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,6,8,0,1
1301,2493,602710.5,3512812.5,2022,0,0,1,3,1,7,7,0,2,4,9,8,9,0,6,11,0,1
1293,2536,602839.5,3512836.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1293,2550,602881.5,3512836.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,0,1
1302,2599,603028.5,3512809.5,2022,0,1,2,3,1,2,4,2,4,10,4,2,0,14,7,1,0,1
1307,2615,603076.5,3512794.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,7,1,16,4
1315,2645,603166.5,3512770.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,0,14,12,6,14,7
1293,2674,603253.5,3512836.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,14,7
1316,2718,603385.5,3512767.5,2022,0,0,1,3,1,7,7,0,2,5,1,9,2,0,6,11,0,1
1308,2748,603475.5,3512791.5,2022,1,1,2,2,5,5,1,2,5,2,4,6,0,14,7,1,16,4
1300,2765,603526.5,3512815.5,2022,0,0,1,3,1,7,7,0,2,5,1,9,2,15,9,11,0,6
1308,2817,603682.5,3512791.5,2022,2,3,0,0,3,3,5,1,0,6,6,10,1,5,5,15,10,19
1291,2848,603775.5,3512842.5,2022,1,1,3,4,3,0,4,2,4,10,4,2,14,2,12,6,18,11
1303,2879,603868.5,3512806.5,2022,2,3,0,1,3,3,5,1,0,6,6,10,1,5,5,15,12,19
1290,2905,603946.5,3512845.5,2022,2,3,3,4,2,1,8,3,9,11,2,7,11,9,0,14,5,13
1309,2930,604021.5,3512788.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,3,8,8
1311,2945,604066.5,3512782.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,12,8,5
1302,2994,604213.5,3512809.5,2022,1,1,3,2,5,5,1,4,5,2,12,2,14,2,8,16,18,11
1301,3012,604267.5,3512812.5,2022,1,1,3,4,2,1,8,3,9,11,2,7,11,9,0,14,5,13
1314,3040,604351.5,3512773.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,14,2,12,6,14,7
1311,3062,604417.5,3512782.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,14,2,12,6,14,7
1291,3105,604546.5,3512842.5,2022,1,1,2,2,5,5,4,2,2,5,1,9,0,14,7,1,16,4
1303,3140,604651.5,3512806.5,2022,2,3,0,1,0,3,2,7,0,7,11,11,8,13,13,10,7,0
1296,3163,604720.5,3512827.5,2022,2,3,0,4,3,0,5,1,0,6,6,10,1,5,5,15,10,19
1290,3208,604855.5,3512845.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
1313,3226,604909.5,3512776.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,0,14,7,1,16,4
1307,3253,604990.5,3512794.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1299,3288,605095.5,3512818.5,2022,0,0,1,3,1,0,4,6,2,5,1,9,2,15,9,7,13,10
1314,3312,605167.5,3512773.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,12,6,5
1295,3333,605230.5,3512830.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,3,8,5
1323,18,595285.5,3512746.5,2022,2,3,0,1,0,3,2,7,10,7,11,11,8,13,13,10,7,0
1333,31,595324.5,3512716.5,2022,2,3,0,0,6,3,2,7,10,0,5,3,12,13,13,10,7,0
1330,74,595453.5,3512725.5,2022,2,3,0,1,0,3,0,8,7,7,11,11,8,1,3,10,7,0
1329,101,595534.5,3512728.5,2022,2,3,0,1,0,3,0,8,7,7,11,11,8,13,13,10,7,0
1328,147,595672.5,3512731.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,3,8,5
1336,161,595714.5,3512707.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,12,6,5
1321,192,595807.5,3512752.5,2022,2,3,0,1,0,3,2,7,10,7,11,11,8,1,3,13,12,16
1341,226,595909.5,3512692.5,2022,2,3,0,1,0,4,5,1,0,7,11,11,8,1,3,13,2,18
1335,242,595957.5,3512710.5,2022,2,3,0,1,0,4,5,1,0,6,6,10,1,5,5,12,6,19
1323,286,596089.5,3512746.5,2022,2,3,0,1,3,0,5,1,0,6,6,10,1,5,5,4,6,19
1338,315,596176.5,3512701.5,2022,2,3,0,1,3,3,5,1,0,6,6,10,1,5,5,15,6,19
1341,340,596251.5,3512692.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,3,8,5
1340,375,596356.5,3512695.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,6,19
1325,396,596419.5,3512740.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,6,19
1340,427,596512.5,3512695.5,2022,0,0,1,0,6,3,2,7,10,0,5,1,13,6,9,11,10,6
1326,466,596629.5,3512737.5,2022,2,3,0,0,0,3,2,7,10,7,11,11,8,1,10,17,12,16
1349,481,596674.5,3512668.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1325,519,596788.5,3512740.5,2022,2,3,1,0,3,3,5,1,0,6,6,1,13,6,10,15,12,16
1336,555,596896.5,3512707.5,2022,2,3,0,1,0,4,5,1,0,7,11,11,8,1,3,13,6,18
1339,592,597007.5,3512698.5,2022,2,3,0,0,3,3,2,1,0,6,6,10,13,6,10,15,12,16
1344,628,597115.5,3512683.5,2022,0,0,2,3,1,2,6,9,8,1,10,9,2,15,15,7,13,10
1323,643,597160.5,3512746.5,2022,0,0,2,3,1,2,6,9,8,1,10,9,2,15,15,7,13,10
1348,669,597238.5,3512671.5,2022,1,2,4,5,4,6,3,4,5,2,12,6,4,3,15,16,4,9
1331,715,597376.5,3512722.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,6,8,9,14
1337,729,597418.5,3512704.5,2022,0,0,2,3,1,2,6,9,8,1,10,9,2,15,6,8,0,1
1323,755,597496.5,3512746.5,2022,0,0,2,3,1,2,6,9,2,5,1,9,2,0,6,11,0,1
1338,794,597613.5,3512701.5,2022,2,3,1,0,3,3,2,1,0,6,6,1,13,6,10,15,12,16
1341,832,597727.5,3512692.5,2022,2,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
1335,868,597835.5,3512710.5,2022,1,1,3,4,3,0,4,2,4,10,4,2,14,2,12,6,14,7
1343,884,597883.5,3512686.5,2022,2,3,0,0,0,3,5,1,0,6,6,10,1,5,10,15,12,19
1347,922,597997.5,3512674.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,6,19
1342,953,598090.5,3512689.5,2022,2,3,0,1,0,4,5,1,0,7,11,11,8,1,3,13,6,18
1335,980,598171.5,3512710.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1336,994,598213.5,3512707.5,2022,2,3,0,1,0,4,0,8,7,7,11,0,7,11,3,13,2,18
1333,1024,598303.5,3512716.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1323,1062,598417.5,3512746.5,2022,2,3,0,0,0,3,2,1,0,6,6,10,1,13,10,17,12,16
1341,1083,598480.5,3512692.5,2022,2,3,0,0,0,3,2,7,10,7,11,11,1,13,10,17,12,16
1332,1138,598645.5,3512719.5,2022,2,3,0,1,0,3,2,7,10,7,11,11,8,1,3,13,2,18
1341,1158,598705.5,3512692.5,2022,2,3,0,0,6,3,2,7,10,7,11,11,8,1,10,17,12,16
1328,1187,598792.5,3512731.5,2022,2,3,0,1,0,3,2,7,10,7,11,11,8,1,3,13,2,18
1348,1210,598861.5,3512671.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1338,1253,598990.5,3512701.5,2022,2,3,0,1,0,3,2,7,10,7,11,11,8,1,3,13,12,16
1322,1271,599044.5,3512749.5,2022,2,3,0,0,6,3,2,7,10,0,5,3,12,13,10,17,12,16
1345,1307,599152.5,3512680.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1346,1339,599248.5,3512677.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1326,1358,599305.5,3512737.5,2022,1,1,3,4,2,1,8,3,9,11,2,5,14,2,12,6,18,11
1332,1383,599380.5,3512719.5,2022,2,0,1,0,6,3,2,7,10,0,5,3,12,8,10,17,12,16
1349,1422,599497.5,3512668.5,2022,2,3,0,1,0,3,2,7,10,7,11,11,8,13,13,10,7,0
1335,1467,599632.5,3512710.5,2022,2,3,0,0,6,3,2,7,10,0,5,3,12,13,10,17,12,16
1331,1498,599725.5,3512722.5,2022,2,3,0,0,6,3,2,7,10,0,5,3,12,13,10,17,12,16
1336,1522,599797.5,3512707.5,2022,2,3,0,1,0,3,2,7,10,7,11,11,12,13,13,10,7,0
1343,1532,599827.5,3512686.5,2022,2,3,0,1,0,4,0,8,0,7,11,11,8,1,3,13,2,18
1323,1577,599962.5,3512746.5,2022,2,3,0,0,6,3,2,7,10,6,6,1,13,6,10,17,12,16
1343,1591,600004.5,3512686.5,2022,2,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
1327,1639,600148.5,3512734.5,2022,1,1,3,4,3,0,4,6,2,5,1,1,13,6,9,15,14,7
1320,1665,600226.5,3512755.5,2022,0,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
1342,1698,600325.5,3512689.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,14,7
1343,1711,600364.5,3512686.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,14,14,12,6,16,4
1338,1747,600472.5,3512701.5,2022,1,1,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,7
1337,1789,600598.5,3512704.5,2022,1,1,3,2,2,1,8,3,4,10,2,2,14,2,12,6,18,11
1337,1816,600679.5,3512704.5,2022,0,1,2,3,1,0,4,6,2,5,1,9,0,14,9,11,0,1
1349,1856,600799.5,3512668.5,2022,0,0,1,0,6,7,7,0,2,5,1,8,2,0,9,11,10,6
1323,1873,600850.5,3512746.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1335,1892,600907.5,3512710.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1342,1945,601066.5,3512689.5,2022,0,0,1,3,1,7,7,0,2,5,9,8,9,0,6,8,15,12
1322,1955,601096.5,3512749.5,2022,1,1,3,4,3,0,4,2,4,10,4,2,14,2,12,6,14,7
1333,2006,601249.5,3512716.5,2022,0,1,2,3,1,2,4,6,2,5,1,9,2,14,7,1,13,10
1323,2020,601291.5,3512746.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1336,2060,601411.5,3512707.5,2022,1,1,2,2,5,5,1,2,4,10,4,6,0,14,7,1,16,4
1347,2077,601462.5,3512674.5,2022,0,1,2,3,1,2,6,9,8,1,10,13,0,14,7,1,16,4
1342,2128,601615.5,3512689.5,2022,0,0,1,3,1,7,7,0,2,5,1,1,13,0,6,11,0,1
1330,2143,601660.5,3512725.5,2022,0,0,1,3,1,2,7,0,2,5,1,1,0,0,6,11,0,1
1349,2189,601798.5,3512668.5,2022,1,1,2,3,5,5,4,2,4,10,4,2,0,14,7,1,16,4
1330,2195,601816.5,3512725.5,2022,1,1,3,4,5,5,4,2,4,10,4,2,0,14,12,6,14,7
1337,2249,601978.5,3512704.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,0,1
1324,2263,602020.5,3512743.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,6,8,15,12
1347,2282,602077.5,3512674.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,0,1
1322,2314,602173.5,3512749.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,0,1
1321,2362,602317.5,3512752.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
1345,2395,602416.5,3512680.5,2022,0,0,1,0,6,7,2,0,2,0,5,1,13,6,10,11,0,1
1329,2402,602437.5,3512728.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,0,1
1344,2447,602572.5,3512683.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,1
1335,2486,602689.5,3512710.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
1343,2498,602725.5,3512686.5,2022,0,0,1,0,6,7,7,0,2,5,1,1,13,6,9,11,0,1
1349,2549,602878.5,3512668.5,2022,0,1,2,3,1,2,6,9,8,1,10,13,0,14,7,1,16,4
1328,2574,602953.5,3512731.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1333,2585,602986.5,3512716.5,2022,1,1,2,3,1,2,6,9,8,1,10,13,5,10,15,7,13,10
1337,2631,603124.5,3512704.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
1344,2665,603226.5,3512683.5,2022,0,1,2,3,1,2,4,6,2,5,1,9,2,15,15,7,13,10
1336,2684,603283.5,3512707.5,2022,0,0,2,3,1,2,4,6,2,5,1,9,2,15,15,7,13,10
1347,2701,603334.5,3512674.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,0,14,12,6,14,7
1342,2756,603499.5,3512689.5,2022,0,0,1,0,6,3,2,7,2,0,5,3,12,13,13,10,10,6
1321,2789,603598.5,3512752.5,2022,1,1,3,4,3,0,4,2,4,10,4,2,14,2,12,6,14,7
1340,2792,603607.5,3512695.5,2022,1,1,3,4,2,1,8,3,9,11,2,2,14,2,12,6,14,7
1343,2830,603721.5,3512686.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,14,7
1336,2859,603808.5,3512707.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,14,7
1320,2886,603889.5,3512755.5,2022,0,0,1,3,3,0,4,6,2,5,1,9,2,15,9,11,0,1
1328,2920,603991.5,3512731.5,2022,2,3,0,1,0,4,0,8,7,7,11,10,1,5,5,12,6,5
1341,2944,604063.5,3512692.5,2022,1,1,3,2,5,5,1,4,5,2,12,6,4,3,8,16,18,11
1335,2983,604180.5,3512710.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,12,1,16,4
1329,3001,604234.5,3512728.5,2022,0,0,1,0,3,0,4,1,2,5,6,1,13,6,9,15,10,6
1346,3039,604348.5,3512677.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1341,3067,604432.5,3512692.5,2022,0,0,1,0,6,7,7,0,2,5,1,1,13,6,9,11,0,6
1335,3113,604570.5,3512710.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
1334,3130,604621.5,3512713.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,5,5,12,6,5
1336,3164,604723.5,3512707.5,2022,0,0,1,0,6,3,2,7,2,0,5,1,13,6,9,11,10,6
1333,3206,604849.5,3512716.5,2022,0,0,1,0,6,3,2,7,2,0,5,1,13,6,9,11,10,6
1327,3238,604945.5,3512734.5,2022,1,1,2,3,5,2,4,6,2,5,1,9,0,14,7,1,16,10
1339,3258,605005.5,3512698.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1334,3290,605101.5,3512713.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,18,11
1343,3300,605131.5,3512686.5,2022,2,3,3,4,2,1,8,3,9,11,2,7,11,9,0,14,5,13
1336,3330,605221.5,3512707.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,3,8,5
1377,7,595252.5,3512584.5,2022,2,3,0,4,0,1,5,1,0,6,6,7,1,5,5,12,6,19
1354,59,595408.5,3512653.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,7,0
1375,80,595471.5,3512590.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,12,2,18
1364,106,595549.5,3512623.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,7,0
1357,123,595600.5,3512644.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1350,150,595681.5,3512665.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,13,2,18
1353,205,595846.5,3512656.5,2022,2,3,0,1,0,3,0,8,10,7,11,11,8,1,3,13,2,18
1363,212,595867.5,3512626.5,2022,2,3,0,4,3,0,5,1,0,6,6,10,1,5,5,15,1,19
1370,253,595990.5,3512605.5,2022,1,2,4,5,4,6,3,5,6,3,7,12,6,7,11,2,3,15
1350,296,596119.5,3512665.5,2022,2,3,0,1,0,4,0,8,7,8,8,0,7,11,16,12,2,5
1371,314,596173.5,3512602.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1375,353,596290.5,3512590.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,7,0
1379,367,596332.5,3512578.5,2022,2,3,0,0,0,3,2,7,10,0,11,11,8,1,10,17,12,16
1377,403,596440.5,3512584.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1366,440,596551.5,3512617.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,12,7,0
1355,450,596581.5,3512650.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1361,486,596689.5,3512632.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,12,19
1362,531,596824.5,3512629.5,2022,2,3,0,0,0,3,2,7,10,6,6,11,8,1,10,17,12,16
1358,569,596938.5,3512641.5,2022,2,3,0,0,3,3,5,1,0,6,6,1,13,6,10,17,12,16
1373,589,596998.5,3512596.5,2022,2,3,1,0,3,0,5,1,0,6,6,1,13,6,9,15,12,19
1374,611,597064.5,3512593.5,2022,2,3,0,0,3,3,5,1,0,6,6,1,13,6,10,15,12,19
1365,652,597187.5,3512620.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,0,14,7,1,16,4
1364,667,597232.5,3512623.5,2022,1,2,4,5,4,6,3,5,6,3,3,4,3,4,4,5,17,3
1364,719,597388.5,3512623.5,2022,0,0,1,0,3,0,4,1,2,6,6,1,13,6,9,15,10,6
1369,739,597448.5,3512608.5,2022,0,0,1,3,1,7,7,0,2,5,1,9,2,0,9,11,0,6
1366,761,597514.5,3512617.5,2022,2,3,0,1,0,3,0,8,0,7,11,11,8,1,3,13,2,18
1368,800,597631.5,3512611.5,2022,2,3,0,0,6,3,2,7,10,0,11,11,8,1,10,17,12,16
1374,824,597703.5,3512593.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1376,864,597823.5,3512587.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1376,878,597865.5,3512587.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1371,916,597979.5,3512602.5,2022,2,3,0,4,3,3,5,1,0,6,6,10,1,5,5,15,12,19
1369,939,598048.5,3512608.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1363,987,598192.5,3512626.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1372,994,598213.5,3512599.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1360,1032,598327.5,3512635.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,12,19
1372,1061,598414.5,3512599.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1369,1092,598507.5,3512608.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,12,19
1364,1134,598633.5,3512623.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1363,1158,598705.5,3512626.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1357,1179,598768.5,3512644.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1358,1202,598837.5,3512641.5,2022,2,3,0,1,0,3,2,7,10,7,11,11,8,1,3,13,12,16
1360,1256,598999.5,3512635.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1370,1267,599032.5,3512605.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1366,1304,599143.5,3512617.5,2022,2,3,3,4,3,0,5,1,0,6,6,10,1,5,5,15,14,7
1351,1343,599260.5,3512662.5,2022,2,3,3,4,2,1,8,3,9,11,2,7,11,9,0,14,5,13
1351,1352,599287.5,3512662.5,2022,1,1,3,4,2,1,8,3,9,11,2,7,14,2,0,14,18,11
1364,1406,599449.5,3512623.5,2022,2,3,0,0,3,3,5,1,0,6,6,1,13,6,10,15,12,19
1357,1413,599470.5,3512644.5,2022,2,3,1,0,6,3,2,7,10,0,6,1,13,6,10,17,12,16
1361,1468,599635.5,3512632.5,2022,2,3,0,0,0,3,2,7,10,0,11,11,8,1,10,17,12,16
1356,1496,599719.5,3512647.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1357,1517,599782.5,3512644.5,2022,2,3,0,1,0,4,0,8,7,7,11,0,7,11,3,13,2,18
1374,1535,599836.5,3512593.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,7,0
1371,1574,599953.5,3512602.5,2022,2,3,0,1,0,4,0,8,7,7,11,11,8,1,3,13,2,18
1357,1613,600070.5,3512644.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,12,19
1354,1621,600094.5,3512653.5,2022,1,1,2,4,3,0,4,6,1,9,0,5,10,15,15,7,13,10
1372,1667,600232.5,3512599.5,2022,2,3,0,0,3,3,5,1,0,6,6,10,1,6,5,15,10,19
1357,1687,600292.5,3512644.5,2022,2,3,3,4,2,1,8,3,9,11,2,7,11,9,0,14,5,13
1353,1724,600403.5,3512656.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,14,11
1371,1740,600451.5,3512602.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,18,11
1375,1798,600625.5,3512590.5,2022,2,3,1,0,3,3,5,1,0,6,6,10,13,6,10,15,10,19
1373,1821,600694.5,3512596.5,2022,0,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
1363,1849,600778.5,3512626.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,10,6
1365,1862,600817.5,3512620.5,2022,0,0,1,0,6,7,2,7,2,0,5,3,12,6,9,11,10,6
1369,1918,600985.5,3512608.5,2022,1,1,3,4,3,0,4,2,4,10,4,2,14,14,12,6,14,7
1372,1943,601060.5,3512599.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
1364,1962,601117.5,3512623.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
1352,1983,601180.5,3512659.5,2022,0,0,1,0,3,7,4,0,2,5,1,1,13,6,9,11,0,1
1363,2021,601294.5,3512626.5,2022,0,0,1,3,6,7,7,0,2,5,1,1,2,6,9,11,0,6
1362,2047,601372.5,3512629.5,2022,0,1,2,3,3,0,4,2,2,5,1,2,0,14,9,11,0,1
1364,2082,601477.5,3512623.5,2022,0,0,1,0,6,7,7,0,2,5,1,1,13,6,9,11,0,1
1377,2106,601549.5,3512584.5,2022,0,0,1,0,6,7,7,0,3,0,5,3,9,8,2,0,11,17
1365,2157,601702.5,3512620.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,6,8,15,1
1379,2164,601723.5,3512578.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1356,2190,601801.5,3512647.5,2022,1,1,2,2,5,5,4,2,4,10,4,9,0,14,7,1,16,4
1356,2224,601903.5,3512647.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
1366,2271,602044.5,3512617.5,2022,0,0,1,3,1,2,6,9,2,5,1,9,2,0,6,8,0,1
1364,2283,602080.5,3512623.5,2022,1,1,2,3,1,2,6,9,8,5,1,9,0,14,7,1,16,4
1364,2312,602167.5,3512623.5,2022,0,0,1,3,1,2,4,0,2,5,1,9,2,0,6,11,0,1
1362,2341,602254.5,3512629.5,2022,0,0,1,3,1,7,7,0,2,5,1,8,9,0,6,8,0,12
1359,2390,602401.5,3512638.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
1356,2408,602455.5,3512647.5,2022,0,0,1,3,6,7,7,0,2,5,1,1,13,6,9,11,0,1
1367,2456,602599.5,3512614.5,2022,0,0,1,0,3,0,4,6,2,5,1,1,13,6,9,11,0,1
1369,2482,602677.5,3512608.5,2022,0,0,1,0,6,7,2,7,10,0,5,1,13,6,10,17,12,16
1366,2496,602719.5,3512617.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,8,10,17,12,16
1354,2530,602821.5,3512653.5,2022,1,1,2,2,5,5,4,2,4,10,4,2,0,14,7,1,16,4
1353,2579,602968.5,3512656.5,2022,1,1,2,2,5,2,1,9,8,1,10,9,0,14,7,1,16,4
1356,2598,603025.5,3512647.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,0,14,12,6,16,4
1358,2636,603139.5,3512641.5,2022,0,0,1,3,1,0,4,6,2,5,1,9,2,15,9,11,0,6
1369,2657,603202.5,3512608.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,0,14,12,6,16,7
