row,col,x,y,year,kmeans_label,gmm_label,gmm_posterior_0,gmm_posterior_1,gmm_posterior_2,gmm_posterior_3,gmm_posterior_4,gmm_posterior_5,gmm_posterior_6,gmm_posterior_7,gmm_posterior_8,gmm_posterior_9
3225,2897,603922.5,3507040.5,2022,8,5,1.8188919216337927e-05,0.0014442910273269485,0.00018873061947366178,0.06283171220867734,2.046809056939867e-06,0.5720539846903523,1.6189828329516393e-14,7.68079384745288e-06,0.21840950363908046,0.14504386129295196
3225,2919,603988.5,3507040.5,2022,5,2,0.0,1.4169188052605011e-189,1.0,6.36790433727204e-176,1.3079538752782148e-296,0.0,0.0,1.1216106889659101e-59,2.6795198195191574e-232,3.9474414386289023e-297
3224,2942,604057.5,3507043.5,2022,8,8,2.533053286074045e-32,3.6290163967499145e-25,0.0017891779431936507,5.6775197410150414e-11,8.094033775955471e-09,5.077614447314051e-09,1.2135338448414067e-38,2.4092220172579508e-17,0.9982108065234537,2.304928985299971e-09
3221,2970,604141.5,3507052.5,2022,8,3,3.4072242840642633e-06,0.017608571925752013,5.779577809471879e-05,0.9790501882197379,1.0540894533118508e-07,0.0004831154624941435,9.010014440016466e-17,0.00011399641388754953,0.002266934552254614,0.0004158850145500985
3221,3007,604252.5,3507052.5,2022,1,3,6.192712096669069e-12,0.020013099355619297,0.00026561639265683466,0.9654161780092771,8.02982627063386e-09,5.890995527836383e-11,1.4708687504531647e-17,0.014285500400972394,1.9021924145231416e-05,5.758224003340914e-07
3237,3037,604342.5,3507004.5,2022,1,7,1.1411779316992975e-29,5.374974148210818e-06,0.3783157021760354,1.6964718011852916e-07,3.223211312384652e-18,1.7375286788347998e-44,6.206040486515754e-26,0.6216787532026357,4.724956682842368e-16,2.0851666625277493e-16
3237,3086,604489.5,3507004.5,2022,8,3,8.104814534565066e-05,0.02322965990865413,3.014239841585769e-05,0.9743737777069447,9.311487075186621e-09,0.0010696590566157493,5.867253807742927e-14,2.8665099392846137e-05,0.0010940216529795222,9.301672010557825e-05
3216,3117,604582.5,3507067.5,2022,8,3,3.2135846292752087e-06,0.01648315609710313,9.156909040780855e-05,0.9807644726919882,6.456275542951969e-08,5.527179368070539e-05,6.68790379721845e-17,0.0001690295147171359,0.0021844898916872253,0.00024873277303142966
3222,3121,604594.5,3507049.5,2022,8,3,0.0008383500845050206,0.008724021874978147,0.00016741135324750578,0.937939535096977,8.879337545868832e-06,0.014529587646415041,3.2728106295305918e-15,3.513866345285227e-05,0.021785687631834583,0.015971388311040453
3238,3170,604741.5,3507001.5,2022,8,3,3.4271290503976546e-08,0.011605520851453608,1.4584262965831276e-05,0.9880184088025425,4.014381061777187e-09,0.0002106879206861007,4.516783490537108e-14,0.00012833667646395164,1.6761644727921025e-05,5.661555442712894e-06
3214,3185,604786.5,3507073.5,2022,7,3,0.0002023102185594491,0.1968511287388265,3.3539572108594404e-05,0.8003839655043941,5.26046991020617e-08,8.718432857598274e-06,2.5046722695801253e-06,0.0022824553849102526,5.124882697454462e-08,0.0002352736225477969
3212,3220,604891.5,3507079.5,2022,7,3,1.496213934664895e-07,0.0013151503646017192,4.870007400376247e-05,0.9982930732987435,1.6036728909608213e-09,9.20756011512005e-06,2.034500460051704e-08,0.00033205254864592605,3.6001599163590594e-07,1.2845678280531383e-06
3234,3266,605029.5,3507013.5,2022,2,3,4.732214924916612e-07,0.00014815525083346,0.001222399819777839,0.5602253758743659,0.3142253443073759,2.6380573233777257e-05,9.069088769540442e-11,0.12405385547357765,9.801292561769062e-05,2.4630349371898077e-09
3222,3278,605065.5,3507049.5,2022,2,4,1.7628289048128214e-11,3.3874481536361727e-12,0.00010618813136692296,2.537023106116273e-09,0.7796924278229505,7.176909894627631e-08,9.855681775313984e-09,0.22020129025702928,9.605834073075744e-09,1.0074588237494374e-29
3217,3323,605200.5,3507064.5,2022,8,3,1.2907196521605743e-06,0.04441950447407244,7.592326640146228e-05,0.9528333453745611,1.8203147573185217e-06,0.001472290282879347,8.043567061676292e-16,0.00014169562122996656,0.0002618435502114,0.0007922863962335921
3211,3333,605230.5,3507082.5,2022,1,3,4.1773262935361046e-10,0.006971324718023335,4.931325520894987e-05,0.9922902268354425,1.1297672647909572e-07,0.00018998446908605283,1.5435023785318474e-17,0.0003138241445422195,0.00010672741847388544,7.848576476423591e-05
3251,27,595312.5,3506962.5,2022,8,0,0.9991013519202376,0.00036644674436924456,2.444699695533086e-07,3.839272386075416e-06,5.148491371969517e-12,0.00031314471344982294,6.492054930600581e-05,2.1730876620019007e-08,8.531896267694316e-10,0.00015002974106706417
3268,49,595378.5,3506911.5,2022,1,0,0.7973332400556398,0.019716681410301334,1.5365738129225953e-05,0.00012189094112120403,7.683278688916247e-05,0.16803979580326095,0.0014072483202809253,5.26888757196583e-06,4.5427284630142086e-07,0.013283221783959418
3268,80,595471.5,3506911.5,2022,8,0,0.9873023250306264,0.0011901888394121186,9.765544292873249e-07,0.0002252692002559307,4.95122773195371e-10,0.01031421610448286,2.0384226412185238e-05,1.198773832969976e-07,1.1576444655303679e-07,0.0009464039074275676
3256,90,595501.5,3506947.5,2022,8,0,0.9216443698670609,0.021160845792103592,3.2779331501064684e-06,1.9174052950208626e-05,4.1434758163625526e-08,0.03664781005391822,0.0005469520900530225,1.1726047305970257e-05,1.0786579240827227e-08,0.019965791942120482
3252,121,595594.5,3506959.5,2022,8,0,0.9982332110831287,0.0008491582180828492,2.3072005478155413e-07,5.298500142134789e-06,7.093349462883963e-10,8.066415054289899e-05,0.00016820222037498993,3.9566599591646605e-08,1.0190978071976969e-10,0.0006631947298285091
3264,173,595750.5,3506923.5,2022,8,0,0.9985973892159822,0.00034505150838039895,1.5023064193625078e-07,1.096735146827756e-05,1.718795919571288e-11,5.1758967377355726e-05,0.0009404065475958365,1.5370889422956585e-08,9.046804528945325e-12,5.426078142995047e-05
3260,197,595822.5,3506935.5,2022,8,0,0.8868806816586636,0.07293759066780241,1.0244219273255417e-05,3.697221819684444e-05,9.665624110158152e-10,0.010424585368221209,0.0002495490590702317,2.413370843152665e-05,1.534588456590352e-07,0.029436088674932713
3269,230,595921.5,3506908.5,2022,8,0,0.9901936407517008,0.002108817704654683,4.74532760625804e-07,0.000105615886856052,3.462840481562663e-08,0.004478619421392807,3.467006643778347e-05,1.893151721886345e-07,1.2571361344628106e-08,0.0030779251212596642
3246,262,596017.5,3506977.5,2022,8,0,0.9906670171350487,0.0022386628309428833,4.5241810503210295e-07,1.5625982630135714e-05,1.4273340486182132e-10,0.003082248254349821,0.0035436180222931032,2.458692415780851e-07,1.6459044839116508e-10,0.00045212918006461167
3254,293,596110.5,3506953.5,2022,8,0,0.8883464338951301,0.02344694169558702,1.230777713404575e-06,0.00015416982473960713,1.0252541957809164e-08,0.07556450862604255,1.5223647069506525e-06,1.8743960113119396e-06,3.3874382023819562e-06,0.012479920729326082
3262,329,596218.5,3506929.5,2022,8,0,0.8789118121582139,0.03101142806765045,8.910181088264169e-07,8.242326910029597e-05,2.6406298220911262e-08,0.07649317278914541,9.852767106098976e-06,2.436153365385299e-06,7.852534034194091e-07,0.013487172117607181
3257,338,596245.5,3506944.5,2022,7,0,0.9688762131509551,0.009686335916313541,7.020840128962372e-07,2.812755133641508e-05,5.575221380622164e-09,0.012861514111619782,0.003028862248553249,1.7601603178859825e-06,1.2154644584869831e-09,0.005516477986204806
3245,364,596323.5,3506980.5,2022,6,9,7.50266590306646e-21,0.1845572579922856,0.0007812456205825018,1.7857558553418083e-22,7.903186883614823e-12,2.490252336649713e-16,1.8473552694627973e-05,0.30043549008144993,1.7275588696393954e-10,0.5142075325723279
3248,403,596440.5,3506971.5,2022,6,1,5.582279875726402e-16,0.7451242961027815,0.0004013676269496722,5.102932662233548e-16,2.6037697108747063e-08,4.444399129824734e-12,0.0001530643060856944,0.23381024078494875,1.0354681625207502e-10,0.02051100503354485
3241,439,596548.5,3506992.5,2022,7,0,0.9713209567742278,0.007990153362909739,4.0076604137721383e-07,0.0006942599133257406,6.274166083409108e-08,0.012022892312925838,0.004639505859151514,3.7476567060596675e-06,2.5526514979813623e-10,0.003328020357784203
3250,461,596614.5,3506965.5,2022,0,1,0.0005279645106574362,0.6396654196327798,1.0375419223581254e-05,1.3567311434713807e-05,5.982177807822852e-06,9.101801020381296e-05,0.32786486037133106,0.003489084757397032,5.872040263733776e-13,0.028331727808578296
3265,506,596749.5,3506920.5,2022,7,6,0.356803839684987,0.2231443507648026,8.689270632263411e-06,3.542163526892629e-05,1.6354148292125582e-07,0.008540870619244703,0.393841520248357,0.0001627563950438656,2.794814357997928e-11,0.017462387812232243
3266,526,596809.5,3506917.5,2022,0,6,0.00019137371507804167,0.4201309401308943,5.449657371343358e-05,6.412122338828666e-08,1.0159982340468465e-08,2.6103572952415947e-05,0.4349251845754093,0.00410020457126631,1.8358600226272131e-10,0.14057162239589432
3258,563,596920.5,3506941.5,2022,7,0,0.9736487962087083,0.0022340009591711374,1.8823429780681583e-07,0.00011467208126582056,2.5746480530609154e-08,0.0007044630313256595,0.022652197604871183,8.795582423424649e-07,1.6034093471305836e-13,0.0006447765754783988
3249,583,596980.5,3506968.5,2022,0,1,8.520209856679925e-08,0.7199724254645895,3.911935504608738e-05,1.1174528198586419e-10,2.1934469641928985e-09,2.741020930190654e-08,0.2547758780154031,0.004268751238660894,3.1497491923203816e-11,0.02094371097730285
3258,626,597109.5,3506941.5,2022,7,0,0.9756352423742378,0.0017632443397642577,1.7086523380293717e-07,0.0002639322850404353,3.361729384410531e-08,0.0003985952143685417,0.021659571420551915,4.863131849269172e-07,3.717145827777582e-13,0.0002787235699523023
3241,636,597139.5,3506992.5,2022,0,1,1.6238730365146352e-09,0.7576456627994946,8.725123328980479e-05,2.4510125756204096e-12,4.277262563117138e-09,1.6894165503582257e-09,0.12862742457078982,0.015420364626007502,2.6016234290397456e-11,0.09821928915139834
3251,684,597283.5,3506962.5,2022,0,6,0.013490331735039652,0.34934166450781784,2.8396629595685265e-06,0.00011248523414777658,1.1001937062013093e-06,0.0002475489593741725,0.6329585924121086,0.00034623444414957005,1.7023297113555264e-11,0.0034992028336742315
3269,712,597367.5,3506908.5,2022,0,6,0.0019131717758295733,0.06548318620283898,1.6777855359567682e-06,1.3326771067919514e-06,5.712417699438831e-09,2.185874867862171e-06,0.9323836130385799,5.333377137148022e-05,1.511670701236284e-14,0.00016149316143671902
3269,726,597409.5,3506908.5,2022,0,6,0.07150876315194322,0.23587271197777218,3.1443465382945e-06,0.0004193857639952676,7.446631782374278e-06,0.0015177713426338625,0.681873229737823,0.00047837351917081775,3.973160769135261e-13,0.008319173527943492
3265,754,597493.5,3506920.5,2022,0,6,0.17883546889492374,0.032209600936899674,2.7675336613999882e-06,0.001146643469082018,3.089518489239019e-05,0.00786197402044039,0.7780110192414754,0.00014688780470579883,1.632035749553827e-14,0.0017547429139024018
3268,788,597595.5,3506911.5,2022,0,0,0.714015826276347,0.012493713961372891,1.5706746664515527e-06,0.014662504262770605,1.0018184477458914e-05,0.0018800981291603777,0.25621574800861385,5.977223927942687e-05,9.77896841300913e-14,0.0006607482632141359
3264,832,597727.5,3506923.5,2022,0,6,0.1877776050633186,0.09835270355296781,2.02001127426448e-06,0.026525909242803406,0.0002089582324735686,0.0012412257337915092,0.6855646329024129,0.00021588656540146473,2.754169266638801e-14,0.00011105869552891317
3240,840,597751.5,3506995.5,2022,0,0,0.5871412247820499,0.03351525391561697,1.007444450463669e-06,0.01870115603306093,3.0073182230207068e-05,0.0034987554659120243,0.35681291565637185,4.5140341956050564e-05,3.105942493483529e-13,0.00025447317804043424
3250,876,597859.5,3506965.5,2022,9,1,0.005057569172226724,0.4749226161675681,0.0001505015822088005,0.22250843035458187,0.010359277421607391,3.7651262894315315e-05,0.2601693539927501,0.026757826987334303,9.63433017948585e-14,3.6773058732514046e-05
3267,900,597931.5,3506914.5,2022,9,4,2.43026786683538e-06,2.518593245405343e-06,7.876620967805171e-06,0.0014700912326929565,0.8515637904094967,0.004117639087814943,0.13229363371423083,0.01054202005560222,1.8081133191145767e-11,6.060910016658161e-16
3253,952,598087.5,3506956.5,2022,4,7,5.45507298251886e-12,1.5753146444211176e-09,0.0005221918177083515,1.6527493620520106e-05,0.14787976461816724,4.948214921334919e-09,1.1977572506342393e-07,0.8515813897380129,2.778196017514873e-11,4.937721357668967e-25
3265,968,598135.5,3506920.5,2022,9,7,2.4922003889794223e-12,0.09095741109165828,0.00147819401416347,0.00041702414047889945,2.9489641278250837e-05,1.2942329428327718e-18,5.7900369645712477e-08,0.9071178231826842,1.6379110829443173e-19,2.6875065028358985e-11
3267,991,598204.5,3506914.5,2022,9,6,7.882028409192496e-05,8.219533598917612e-06,2.9434850138032375e-05,0.02094791031716095,0.29538037060960887,0.004239427926304049,0.6732541705473634,0.006061645874760139,5.3236857033133744e-11,3.736257617703829e-12
3259,1047,598372.5,3506938.5,2022,9,6,0.02979025684992015,0.04075980545070894,0.00018974069843270196,0.15614008682263236,0.08511539681468042,0.0036027953287476595,0.6601149354299651,0.02425727160504349,1.3408422841316275e-09,2.9709659026197373e-05
3263,1060,598411.5,3506926.5,2022,9,1,0.08368424103732627,0.6004936095630529,1.164907053322079e-05,0.17198092513092186,0.00042106810515476464,4.97130685551825e-05,0.1386985472194837,0.00450026880999296,2.7708184370992204e-14,0.00015997799495199588
3247,1100,598531.5,3506974.5,2022,0,3,0.0025241109098447733,0.3586934122810186,8.359938169474871e-05,0.6020639939794084,4.8796058471601406e-05,9.24122136654502e-05,0.008453961479102986,0.02704606107286256,3.1646729184130848e-09,0.0009936494592582346
3253,1112,598567.5,3506956.5,2022,9,1,0.0003536370115179421,0.9386200509948521,2.2679112321623425e-05,0.04445210970293238,0.00025242718249081716,5.016612077908827e-07,0.00029760424295694095,0.015581448028254003,8.567684787390822e-13,0.0004195420626101244
3263,1164,598723.5,3506926.5,2022,0,3,0.031712148716905045,0.31189427746275117,0.00010810422800700174,0.589380166017321,8.047850296892713e-05,0.004059599389533143,0.024270250649332286,0.018154711066516668,2.728507111102739e-05,0.02031297889555462
3261,1191,598804.5,3506932.5,2022,0,3,8.207944202122398e-08,0.03473657260763612,0.004136894711631626,0.7574176082463002,4.727942885926022e-06,3.183883439997118e-07,3.401609350284914e-07,0.20322055023599642,0.00012707531317386985,0.00035583031365463375
3252,1217,598882.5,3506959.5,2022,6,1,0.00013011159440489288,0.7748937065064839,0.0002563566656921138,0.039384273912348014,5.0257508772880125e-05,0.00014832713852352253,0.0017748235708892823,0.05003243080947555,0.0007795916897291006,0.1325501206036811
3268,1258,599005.5,3506911.5,2022,0,0,0.9538272125512613,0.0035226420620632984,9.105320448924415e-08,0.006603708495383907,5.3066256677854e-09,0.0034580831795354575,0.03256645085519789,2.827217408482568e-06,1.2459104356758882e-12,1.8979278073918427e-05
3257,1283,599080.5,3506944.5,2022,0,3,0.007787967919800911,0.010798548215932185,9.27515653085702e-05,0.7798836326800676,1.5946683428668216e-06,0.17416248055313613,0.019012340968161973,0.0004175671805143871,0.00023778524101030014,0.007605331007725634
3263,1318,599185.5,3506926.5,2022,6,7,3.1303688246949715e-07,0.4504600345375486,0.001100557042985537,0.08304162359251767,7.508312821823373e-05,3.5443145568647596e-07,1.9677679104368654e-05,0.45223293668091813,0.0007104862414946021,0.01235893362887513
3246,1326,599209.5,3506977.5,2022,0,1,0.14159930440536272,0.48078936582327253,9.452154370619759e-06,0.3136303942700414,1.172483988869755e-05,0.002387045676559062,0.055853734631275076,0.003354894823167729,1.157857605796438e-09,0.002364082218204294
3268,1375,599356.5,3506911.5,2022,0,1,1.0357246804414903e-05,0.8758074110302265,0.0003613933503998942,0.015205874420260295,1.4559658865375767e-06,4.843232267738885e-05,0.0016276945583694018,0.06499408975476388,0.000467409428564955,0.04147588192204719
3269,1402,599437.5,3506908.5,2022,0,3,2.982384258347635e-11,0.027440330585833193,0.0010319395552636935,0.7070655814229104,1.430503738714536e-05,2.7161453042808696e-07,3.3395668861871625e-08,0.2641739035790031,1.6356790602036514e-06,0.0002719991005182688
3248,1415,599476.5,3506971.5,2022,7,3,0.022887281747814976,0.3637116066980335,1.4728631357285551e-05,0.5504308408794547,1.7135628984757864e-05,0.029892573688525433,0.00013649209056574587,0.002737354050566288,9.36526338288916e-06,0.030162621321315097
3248,1451,599584.5,3506971.5,2022,7,3,0.11316228690936449,0.11242949993693169,4.934192977864483e-06,0.5133350097956796,8.142629220454422e-07,0.2512454304303781,0.00028553151721505426,0.0002783255892714224,4.858323765205482e-07,0.009257681532882476
3246,1483,599680.5,3506977.5,2022,4,7,8.576585815934246e-36,6.932374367833548e-07,0.061450099097953875,7.729752857694097e-24,1.5590151201926495e-08,3.2840742360723842e-34,1.3473613346290757e-14,0.9379623284081056,0.0005237460372421619,6.311762909700806e-05
3263,1520,599791.5,3506926.5,2022,6,1,4.896077256197882e-09,0.7477833405299146,0.00023166449209778615,7.193220025274151e-06,3.6600683840079434e-05,5.907003377855231e-10,4.8065124920968706e-06,0.16733711779834462,2.6999166608399918e-05,0.0845722721098996
3257,1535,599836.5,3506944.5,2022,6,2,3.5435313041051334e-61,9.560225380113898e-12,0.6394948705058517,6.116656137700405e-24,6.196214558983064e-24,4.447321733563183e-76,1.0987701148695286e-35,0.3605051294845879,2.471220180152016e-25,2.321888245474279e-23
3258,1561,599914.5,3506941.5,2022,6,7,3.4157377517060535e-17,0.014374634170501157,0.0010300194333923273,0.0039281408202817,4.529383058688138e-06,6.761609633296055e-16,6.81628197790844e-16,0.9806577961542416,2.7778441667269756e-06,2.1021943560982184e-06
3242,1603,600040.5,3506989.5,2022,2,7,3.227889937589031e-17,0.07207679421787345,0.0007263613791997187,2.5206206448394643e-09,0.0029144464655140472,1.5356033585346056e-13,3.1259134998648413e-06,0.9242792645072183,4.274411189720809e-12,4.99164511800186e-09
3256,1647,600172.5,3506947.5,2022,0,3,0.213445973903364,0.22292410860126466,1.3242535613304656e-05,0.4597886307540262,0.0009590115794553904,0.002835873716075343,0.08961940332047927,0.0028116693760068534,2.53354614753547e-13,0.007602086213461112
3256,1664,600223.5,3506947.5,2022,0,0,0.5950409815004934,0.08799136022640985,6.467089583636104e-06,0.07444690949950283,0.001743463602058345,0.21492168243645365,0.018153705356957383,0.0008088141380981454,2.7632663864531424e-07,0.00688633982380455
3252,1682,600277.5,3506959.5,2022,0,6,0.0347767860393642,0.40823069490232816,1.7362276648909209e-06,0.0014784430948126845,3.3292452610584414e-05,0.00020514495031104246,0.5532202978349797,0.0005842511046134395,5.2776620862738536e-14,0.0014693533932621109
3247,1716,600379.5,3506974.5,2022,2,4,0.000165974829355926,2.9668885898570717e-05,1.3573560220878165e-05,0.005192061280169795,0.8175446919447532,0.05517137743978407,0.11174654819320633,0.010136097487967463,6.371939776150744e-09,6.7046670630947686e-12
3242,1760,600511.5,3506989.5,2022,9,7,2.1304694410474158e-15,0.37047387829744766,0.0017336944188905746,9.992193265163917e-11,0.0005308523825667815,7.30461675126096e-14,0.00041113578540683936,0.6262403647127857,5.005328121822036e-07,0.0006095737700923229
3242,1771,600544.5,3506989.5,2022,6,1,1.5701911078304855e-12,0.716399259384473,0.0001262531869821806,5.39961024244218e-07,2.4860581944541854e-05,2.0278596722945135e-13,1.991394448010228e-05,0.2815415332449441,2.2109035236629565e-11,0.0018876396722702627
3269,1808,600655.5,3506908.5,2022,6,1,3.1202868322067032e-06,0.9136748980775898,4.0083949128957824e-05,4.222272428933334e-05,0.00013585113754914589,2.0084795675733765e-06,0.0014661717258738372,0.022279068349496015,2.85439927198094e-06,0.062353720870400656
3247,1833,600730.5,3506974.5,2022,6,7,3.3050507652716313e-53,3.3475574834926334e-07,0.009240187564665197,4.497183181194178e-40,1.1600666051452724e-17,1.5768868118159985e-48,2.717985626824973e-18,0.988298403642595,1.3841421180258813e-05,0.0024472326158104683
3255,1883,600880.5,3506950.5,2022,6,1,0.09817496294897775,0.6900882365315683,2.6974591655077673e-05,0.08622617160833336,0.0036049270465478697,0.05260323861553524,0.026640958012335066,0.010981470791549089,2.33683604517147e-06,0.03165072301745287
3262,1899,600928.5,3506929.5,2022,0,0,0.6393701654227629,0.19197530084764736,2.4736426426617972e-06,0.047448215606581585,2.2716429381793817e-05,0.041013449182051354,0.06260269333539414,0.0004456659504589147,6.032546390511374e-10,0.017119318979826142
3259,1927,601012.5,3506938.5,2022,0,0,0.8200972670731068,0.0308778816396837,1.689676108931589e-06,0.026486821612541154,7.108286573610014e-05,0.06506921215095406,0.05517771033222372,8.73667161314883e-05,3.8921988935687607e-10,0.002130967544293696
3259,1969,601138.5,3506938.5,2022,7,3,3.622657553188564e-05,0.13630869479338825,7.538049559863258e-05,0.8439694828703422,6.601786728324918e-08,6.454789277881725e-05,9.521796172287743e-05,0.01941619499127618,1.1870297388608632e-06,3.300137175578488e-05
3264,1985,601186.5,3506923.5,2022,7,0,0.9469218051457247,0.0011249000975427912,8.976452689011476e-08,0.0015863037047321234,4.740701591295571e-11,0.0036389211704230097,0.04672634920520275,6.924156917598221e-07,1.0406549812217529e-13,9.384486463590495e-07
3242,2025,601306.5,3506989.5,2022,7,3,0.027115886119877662,0.07191242221879363,7.503462957786536e-06,0.536956984789743,3.6623713942993695e-09,0.3634229803808325,0.0002106238771954756,0.0002748735418102668,3.508195255059411e-06,9.521375116288519e-05
3245,2040,601351.5,3506980.5,2022,7,3,0.20129627340245468,0.1949374490840297,8.31564837252345e-06,0.4060439287631039,3.336052567831916e-07,0.19110800179801582,0.0008667608457668619,0.00039056391082201814,5.933280373410954e-06,0.005342439661804643
3252,2078,601465.5,3506959.5,2022,7,3,0.0017947100027491812,0.11054574531541267,6.321080934117659e-06,0.82692620093779,4.345833468536416e-07,0.05675522122325678,1.1468588037028753e-06,0.0006550907163438176,4.13878771212557e-06,0.0033109904936499653
3266,2101,601534.5,3506917.5,2022,0,0,0.6258668467290189,0.05243616764602419,2.083994968086733e-06,0.20011384418950737,3.04107275590319e-07,0.0034664836821144992,0.11775008664991962,0.00019553783428897015,4.447015720303255e-13,0.00016864516643762766
3263,2159,601708.5,3506926.5,2022,6,1,0.005360381993608859,0.8564707282321301,1.373081174581622e-05,0.014613471932338843,7.435006208070432e-05,0.006133976661724361,5.442278444544934e-05,0.006106312362494861,2.3637893631016725e-06,0.11117026137006757
3265,2179,601768.5,3506920.5,2022,7,1,0.00027695935601852013,0.9631938992841249,1.5203765588282492e-05,0.006827433934363636,4.4220421244125975e-06,1.809529246059662e-05,0.0010480466205635337,0.010348062443060227,1.457539335025244e-09,0.018267875804156276
3258,2197,601822.5,3506941.5,2022,6,1,0.0002263220940667245,0.9243312501256916,3.0061140680834965e-05,0.006682483733413697,0.0017846769755432944,0.00030912676496930855,0.00043528173649802216,0.035884917566120694,6.363520383812884e-06,0.030309516342632292
3261,2244,601963.5,3506932.5,2022,7,1,0.2286100331444916,0.5429789133949814,1.305696185743853e-05,0.08807849181261258,9.679528559147656e-06,0.05986526811712546,0.0015918090559386149,0.0009484635799469334,1.7188490642986901e-06,0.07790256555542227
3242,2256,601999.5,3506989.5,2022,5,2,0.0,8.399015914154869e-89,1.0,4.6626056931492575e-122,6.9948937789419425e-186,0.0,4.332375878764935e-206,1.2013994327454009e-23,2.0212432885732733e-171,1.091281473014107e-182
3268,2295,602116.5,3506911.5,2022,5,2,0.0,6.738684536948157e-133,1.0,6.589550142415191e-165,7.856111592642978e-249,0.0,1.7414904453763778e-300,5.322094484019472e-38,8.220554521827279e-233,9.280852318849663e-260
3268,2317,602182.5,3506911.5,2022,5,2,0.0,3.4494546532646306e-95,1.0,1.3660099603899515e-115,1.520710595974297e-182,0.0,3.421075092706523e-219,5.2453129985808426e-24,3.357456663306218e-172,1.7079510351127031e-186
3244,2365,602326.5,3506983.5,2022,1,3,7.015275335894897e-07,0.0861369886040742,2.273401720740958e-05,0.9106458908792815,4.237953338994882e-08,0.00020484758897969273,2.1696985405958503e-10,0.002788516446484773,3.7272872550910815e-05,0.00016300546738483984
3253,2391,602404.5,3506956.5,2022,1,3,1.9508378156625206e-08,0.06990226348113682,0.0002649530768532583,0.9274028533194366,8.301523273217119e-08,0.00011850281525492596,5.0805748254923376e-14,0.0015870941272511704,0.0006502760541815307,7.395460222442233e-05
3254,2400,602431.5,3506953.5,2022,1,3,7.863636958793367e-06,0.21099444101687864,4.90568491871179e-05,0.7788489886974023,1.6961039550203614e-06,0.0039854196222490505,3.5618967219377315e-13,0.0011111354801646798,0.0010174917681568668,0.0039839068246916715
3252,2455,602596.5,3506959.5,2022,8,3,3.2132962031686346e-06,0.013125099559312774,1.3475958113187611e-05,0.9845711096674846,1.186276121039367e-10,0.0021388793561310203,9.353999879749729e-12,5.3481362454958305e-05,9.393346274326411e-05,8.072095757023431e-07
3267,2476,602659.5,3506914.5,2022,8,5,4.8695943236074086e-05,0.01015155092225544,0.00018377216788275386,0.07142111049573328,7.51788416220668e-09,0.8144006383960124,3.210344740416875e-14,3.7002573390325755e-06,0.10110407174239332,0.0026864525572309144
3247,2519,602788.5,3506974.5,2022,5,2,3.57787253801072e-293,1.380380521724082e-90,1.0,9.359193499192958e-100,1.1860327150004212e-167,0.0,1.7493562518411897e-201,1.4992547198430483e-26,1.2151640675693759e-139,5.925802736704209e-167
3253,2531,602824.5,3506956.5,2022,1,5,0.0016440627412747627,0.015336824136565287,0.00010365281948022793,0.03382748611148825,4.4819396295490145e-06,0.7965341910301852,2.7340779436701456e-07,4.313002516070466e-05,0.01930642756844716,0.13319947021997422
3256,2567,602932.5,3506947.5,2022,5,2,0.0,6.450742854366659e-118,1.0,4.620385498514909e-147,1.138481908358322e-233,0.0,1.7062383186469483e-268,2.080438676876355e-35,1.7957739883555037e-194,1.0456545835992809e-227
3260,2606,603049.5,3506935.5,2022,8,5,0.031073079953035754,0.03034107287717818,1.9783813639475242e-05,0.12127437679119601,3.194367888852265e-05,0.7305997219078333,7.599346824133975e-10,2.0807549235789183e-05,0.0038487037049157163,0.08279050896414294
3252,2614,603073.5,3506959.5,2022,8,3,0.0010416628111862382,0.028458387581215383,3.71644561965272e-05,0.530490689311638,1.723708773092716e-10,0.43816093396209477,5.047288313959437e-09,2.8546000665580835e-05,0.0017765160243243697,6.094633020790453e-06
3265,2640,603151.5,3506920.5,2022,7,3,0.014197508867215197,0.13229393423869465,8.012600720696918e-05,0.8454261919957091,6.312322461131848e-10,0.0009265969698866097,0.004024371240677284,0.00304752567167013,9.730791831090091e-08,3.6470697894265795e-06
3254,2676,603259.5,3506953.5,2022,7,3,0.0009252683523978609,0.0029472351805650623,8.380882011150268e-05,0.9915234435063438,2.729162724930926e-09,0.0041613474228459155,0.00012297768590929786,0.0002252765571298643,3.3634841610529875e-06,7.276261372986492e-06
3264,2715,603376.5,3506923.5,2022,8,3,0.012682586522838438,0.010540324956157105,2.282241208538894e-05,0.713402296811914,1.1439508261389123e-10,0.2625451107406524,1.2555251343771012e-07,1.2086934448193106e-05,0.0007919237737720744,2.7221812229442184e-06
3244,2730,603421.5,3506983.5,2022,7,3,0.21752350353641314,0.1916735743253607,8.499946919687255e-06,0.5270199661132396,6.421893419205039e-08,0.06067562665992692,0.00015312888988485107,0.0003011605818070235,9.571133597447927e-07,0.0026435186141547575
3253,2782,603577.5,3506956.5,2022,1,3,3.88421747852055e-14,0.03337161904693359,0.0026413449025677535,0.683638936410804,6.359994741293418e-08,2.957737736823787e-14,1.4174569840083667e-15,0.2803402526595738,6.950254996090002e-06,8.331251069734316e-07
3266,2818,603685.5,3506917.5,2022,8,8,1.04772078573719e-15,7.670907241862522e-13,9.368876877454895e-05,4.176158834207828e-08,2.905643043309538e-15,0.4519536182079013,1.85553684204472e-20,1.0083490053768277e-15,0.5479526502940967,9.668663636587428e-10
